episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,315,1.0,6.0,6,0.01904761904761905,0.6874475286374038,0.692063492063492,0.42078625751097526,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,177,1.0,0.0,0,0.0,0.15266571523633557,0.15819209039548024,0.08719984370436372,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,257,1.0,9.0,9,0.03501945525291829,0.3754745150356788,0.35797665369649806,0.18187470118431845,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,500,1.0,14.0,14,0.028,0.7434574262981647,0.756,0.45658534800913186,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,373,1.0,36.0,36,0.09651474530831099,0.37181951363615356,0.3646112600536193,0.1957507912998385,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,314,1.0,6.0,6,0.01910828025477707,0.45916552016203027,0.4554140127388535,0.27231212981211345,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,492,1.0,13.0,13,0.026422764227642278,0.6477456324450069,0.6565040650406504,0.3882207307553797,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,316,0.0,7.0,7,0.022151898734177215,0.2704824472763639,0.2563291139240506,0.1501199910372991,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,282,1.0,9.0,9,0.031914893617021274,0.301786353353055,0.29432624113475175,0.16645229318020668,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,269,1.0,3.0,3,0.011152416356877323,0.3487828320287898,0.34944237918215615,0.2001392827421205,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,332,1.0,22.0,22,0.06626506024096386,0.45703430889287755,0.4457831325301205,0.24764232381726672,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,249,1.0,4.0,4,0.01606425702811245,0.3508045157884818,0.3293172690763052,0.17700463403240743,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,247,1.0,2.0,2,0.008097165991902834,0.2258751668374485,0.20647773279352227,0.11320402568982922,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,171,0.0,2.0,2,0.011695906432748537,0.11748003083235412,0.1111111111111111,0.058154647984699895,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,322,1.0,1.0,1,0.003105590062111801,0.413977699863356,0.41304347826086957,0.24695235331143653,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,335,1.0,21.0,21,0.0626865671641791,0.4949435166030968,0.49850746268656715,0.2907284434481677,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,438,1.0,13.0,13,0.02968036529680365,0.7712338712556092,0.773972602739726,0.46231459723623386,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,310,1.0,11.0,11,0.035483870967741936,0.4336915655448548,0.41935483870967744,0.23623198701609527,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,366,1.0,18.0,18,0.04918032786885246,0.7578086455366958,0.7650273224043715,0.4450676974654309,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,500,1.0,7.0,7,0.014,0.8162547719641177,0.82,0.5056755022639409,0.0
