episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,320,1.0,4.0,4,0.0125,0.5533768325039545,0.55,0.2680073024595913,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,89,0.0,3.0,3,0.033707865168539325,0.023744378921347117,0.0,0.0,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,231,1.0,13.0,13,0.05627705627705628,0.5344171473829177,0.5497835497835498,0.2604072711579663,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,398,1.0,12.0,12,0.03015075376884422,0.81205013751038,0.8115577889447236,0.3956605579280505,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,89,0.0,3.0,3,0.033707865168539325,0.023744647753340977,0.0,0.0,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,294,1.0,13.0,13,0.04421768707482993,0.5782523735103066,0.5952380952380952,0.2790308905793924,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,208,1.0,0.0,0,0.0,0.27566611997910523,0.2692307692307692,0.12796697987673375,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,212,1.0,3.0,3,0.014150943396226415,0.43634983374494946,0.4339622641509434,0.2102076840248697,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,277,1.0,14.0,14,0.05054151624548736,0.6850197074855185,0.6823104693140795,0.33438131127620807,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,375,1.0,25.0,25,0.06666666666666667,0.6448862410479489,0.656,0.30911095381031434,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,334,1.0,7.0,7,0.020958083832335328,0.2930145109897845,0.2874251497005988,0.13380616966880368,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,447,1.0,18.0,18,0.040268456375838924,0.7032813204201698,0.7114093959731543,0.3448625865081946,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,340,1.0,15.0,15,0.04411764705882353,0.6028637869097082,0.6058823529411764,0.28086879410582377,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,321,1.0,25.0,25,0.0778816199376947,0.6125402462682954,0.6261682242990654,0.30174651990479257,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,463,1.0,20.0,20,0.04319654427645788,0.725292392992229,0.7300215982721382,0.35839885589666665,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,217,1.0,10.0,10,0.04608294930875576,0.4971539384411282,0.4930875576036866,0.24105749703505966,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,372,1.0,7.0,7,0.01881720430107527,0.3294670869360852,0.3279569892473118,0.14446576771837089,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,89,0.0,3.0,3,0.033707865168539325,0.023749575609616654,0.0,0.0,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,420,1.0,15.0,15,0.03571428571428571,0.6985187018454156,0.7095238095238096,0.3407955435914032,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,295,1.0,17.0,17,0.0576271186440678,0.555669562496637,0.559322033898305,0.26860608350864407,0.0
