episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,1,paper_1m_20260629_qpsl_seed1,360,1.0,22.0,22,0.06111111111111111,0.2628271634564902,0.25277777777777777,0.16988651478895916,0.0
1,longitudinal,1,paper_1m_20260629_qpsl_seed1,372,1.0,7.0,7,0.01881720430107527,0.7977457771517695,0.8118279569892473,0.562129752315291,0.0
2,longitudinal,1,paper_1m_20260629_qpsl_seed1,353,1.0,7.0,7,0.019830028328611898,0.7731574940075792,0.7988668555240793,0.5455598580817859,0.0
3,longitudinal,1,paper_1m_20260629_qpsl_seed1,871,1.0,26.0,26,0.029850746268656716,0.8495928327593245,0.8541905855338691,0.5875007173104744,0.0
4,longitudinal,1,paper_1m_20260629_qpsl_seed1,305,1.0,19.0,19,0.06229508196721312,0.7468287176725544,0.740983606557377,0.5123663725430665,0.0
5,longitudinal,1,paper_1m_20260629_qpsl_seed1,336,1.0,7.0,7,0.020833333333333332,0.5176651393667299,0.5059523809523809,0.3287094857491216,0.0
6,longitudinal,1,paper_1m_20260629_qpsl_seed1,306,0.0,18.0,18,0.058823529411764705,0.5121484993323915,0.5130718954248366,0.3396236378154748,0.0
7,longitudinal,1,paper_1m_20260629_qpsl_seed1,411,1.0,6.0,6,0.014598540145985401,0.40105553457384224,0.39659367396593675,0.26863729758663984,0.0
8,longitudinal,1,paper_1m_20260629_qpsl_seed1,277,1.0,11.0,11,0.039711191335740074,0.31098922362967363,0.30324909747292417,0.16720730890242538,0.0
9,longitudinal,1,paper_1m_20260629_qpsl_seed1,415,1.0,17.0,17,0.04096385542168675,0.5767146089574644,0.5783132530120482,0.3851156632197146,0.0
10,longitudinal,1,paper_1m_20260629_qpsl_seed1,327,1.0,18.0,18,0.05504587155963303,0.4855514547558128,0.4709480122324159,0.30616630911784365,0.0
11,longitudinal,1,paper_1m_20260629_qpsl_seed1,260,1.0,2.0,2,0.007692307692307693,0.2843455739567938,0.25,0.15182487854662424,0.0
12,longitudinal,1,paper_1m_20260629_qpsl_seed1,672,1.0,43.0,43,0.06398809523809523,0.803301985355378,0.8065476190476191,0.5551378414630086,0.0
13,longitudinal,1,paper_1m_20260629_qpsl_seed1,332,1.0,22.0,22,0.06626506024096386,0.4754426374914091,0.46686746987951805,0.2871352058817094,0.0
14,longitudinal,1,paper_1m_20260629_qpsl_seed1,294,1.0,14.0,14,0.047619047619047616,0.39262017491972845,0.3877551020408163,0.2454748225515569,0.0
15,longitudinal,1,paper_1m_20260629_qpsl_seed1,265,1.0,3.0,3,0.011320754716981131,0.3022359307152974,0.2830188679245283,0.1723724298495448,0.0
16,longitudinal,1,paper_1m_20260629_qpsl_seed1,185,0.0,3.0,3,0.016216216216216217,0.08824371064694009,0.08108108108108109,0.05335890695049956,0.0
17,longitudinal,1,paper_1m_20260629_qpsl_seed1,258,1.0,2.0,2,0.007751937984496124,0.30520496100353334,0.27906976744186046,0.17418068453088373,0.0
18,longitudinal,1,paper_1m_20260629_qpsl_seed1,419,1.0,13.0,13,0.031026252983293555,0.588587509877035,0.5894988066825776,0.34614288462614884,0.0
19,longitudinal,1,paper_1m_20260629_qpsl_seed1,265,1.0,3.0,3,0.011320754716981131,0.3280421174625843,0.30943396226415093,0.1961980002000928,0.0
