variant,seed,model_tag,alpha,beta,gamma,theta,k,lambda_brake,lambda_throttle,steering_limit_gain,min_steering_scale,trigger_threshold,eval_episodes,SuccessRate,EpCost,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
longitudinal,0,paper_1m_20260629_qpsl_seed0,0.88,0.45,0.08,0.5,12.0,0.3,0.35,0.5,0.35,0.5,20,0.9,9.05,0.03166550034989503,0.4704850826023179,0.4679846046186144,0.2719654513359256,0.0
