episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,251,1.0,15.0,15,0.05976095617529881,0.4058026224206569,0.398406374501992,0.26962313201441707,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,373,1.0,7.0,7,0.01876675603217158,0.7358233562103734,0.7319034852546917,0.5193191543071664,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,709,1.0,12.0,12,0.01692524682651622,0.70539248442602,0.7052186177715092,0.4481051787691341,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,333,1.0,4.0,4,0.012012012012012012,0.39042605572273126,0.38738738738738737,0.25733220852721295,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,278,1.0,15.0,15,0.0539568345323741,0.5670110129107897,0.5683453237410072,0.3788453573667781,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,217,1.0,6.0,6,0.027649769585253458,0.24570098133999915,0.23963133640552994,0.14892961651790665,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,252,1.0,16.0,16,0.06349206349206349,0.39330642106590796,0.3888888888888889,0.2627817893193828,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,309,1.0,11.0,11,0.03559870550161812,0.5851228756924701,0.5825242718446602,0.39759199037352233,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,378,1.0,19.0,19,0.05026455026455026,0.7032138797632841,0.708994708994709,0.4919085625322565,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,493,1.0,15.0,15,0.030425963488843813,0.6051590271398117,0.6024340770791075,0.4115154578354735,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,452,1.0,1.0,1,0.0022123893805309734,0.7054636060308137,0.7079646017699115,0.49060675937711234,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,309,1.0,2.0,2,0.006472491909385114,0.5749437306376131,0.5760517799352751,0.41085286279627903,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,354,1.0,10.0,10,0.02824858757062147,0.6638998915251406,0.6666666666666666,0.4542591202041229,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,334,1.0,11.0,11,0.03293413173652695,0.6144232336081245,0.6107784431137725,0.4125822516856018,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,440,1.0,4.0,4,0.00909090909090909,0.6656641528960824,0.6795454545454546,0.4519073193765838,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,503,1.0,22.0,22,0.0437375745526839,0.7134811500293134,0.709741550695825,0.48460307744402015,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,249,1.0,7.0,7,0.028112449799196786,0.4253742661386647,0.42168674698795183,0.27869783346372917,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,467,1.0,52.0,52,0.11134903640256959,0.7109080563625926,0.7109207708779444,0.4510917410292993,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,314,1.0,23.0,23,0.0732484076433121,0.6060232710962842,0.5987261146496815,0.3968751545595806,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,216,1.0,6.0,6,0.027777777777777776,0.5330943777316363,0.5277777777777778,0.35207634947599015,0.0
