episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,0,paper_1m_20260629_qpsl_seed0,249,1.0,5.0,5,0.020080321285140562,0.5623600022140873,0.5662650602409639,0.32905578233271715,0.0
1,longitudinal,0,paper_1m_20260629_qpsl_seed0,237,1.0,0.0,0,0.0,0.2944878362060696,0.2742616033755274,0.15874864424496324,0.0
2,longitudinal,0,paper_1m_20260629_qpsl_seed0,233,0.0,23.0,23,0.09871244635193133,0.6229391239645499,0.6180257510729614,0.3687457734660961,0.0
3,longitudinal,0,paper_1m_20260629_qpsl_seed0,121,0.0,1.0,1,0.008264462809917356,0.008162571153159883,0.0,0.0,0.0
4,longitudinal,0,paper_1m_20260629_qpsl_seed0,287,1.0,18.0,18,0.0627177700348432,0.5115516045281686,0.5087108013937283,0.29103856403072353,0.0
5,longitudinal,0,paper_1m_20260629_qpsl_seed0,103,0.0,1.0,1,0.009708737864077669,0.008179710687160419,0.0,0.0,0.0
6,longitudinal,0,paper_1m_20260629_qpsl_seed0,210,1.0,5.0,5,0.023809523809523808,0.2729003126341995,0.2571428571428571,0.15491791875766855,0.0
7,longitudinal,0,paper_1m_20260629_qpsl_seed0,389,1.0,15.0,15,0.038560411311053984,0.5805185982183453,0.583547557840617,0.33400227307104974,0.0
8,longitudinal,0,paper_1m_20260629_qpsl_seed0,273,1.0,0.0,0,0.0,0.4075870505980702,0.3956043956043956,0.23265234058920717,0.0
9,longitudinal,0,paper_1m_20260629_qpsl_seed0,313,0.0,15.0,15,0.04792332268370607,0.49772611136485034,0.48881789137380194,0.28341221684417406,0.0
10,longitudinal,0,paper_1m_20260629_qpsl_seed0,216,1.0,1.0,1,0.004629629629629629,0.3419967101452635,0.3425925925925926,0.18811720440647117,0.0
11,longitudinal,0,paper_1m_20260629_qpsl_seed0,418,1.0,9.0,9,0.0215311004784689,0.5024337959767744,0.5047846889952153,0.3050495125487019,0.0
12,longitudinal,0,paper_1m_20260629_qpsl_seed0,369,1.0,20.0,20,0.05420054200542006,0.7051922896062346,0.7073170731707317,0.4271422343941905,0.0
13,longitudinal,0,paper_1m_20260629_qpsl_seed0,440,1.0,7.0,7,0.015909090909090907,0.5142263682034388,0.509090909090909,0.307260461372789,0.0
14,longitudinal,0,paper_1m_20260629_qpsl_seed0,210,1.0,4.0,4,0.01904761904761905,0.2683826760770996,0.2523809523809524,0.15150014257856778,0.0
15,longitudinal,0,paper_1m_20260629_qpsl_seed0,236,1.0,9.0,9,0.038135593220338986,0.5851088672990351,0.5847457627118644,0.3543746743964868,0.0
16,longitudinal,0,paper_1m_20260629_qpsl_seed0,269,1.0,6.0,6,0.022304832713754646,0.47587485063743407,0.4646840148698885,0.29237460012661926,0.0
17,longitudinal,0,paper_1m_20260629_qpsl_seed0,312,1.0,19.0,19,0.060897435897435896,0.4705534577902671,0.46153846153846156,0.2506895202207558,0.0
18,longitudinal,0,paper_1m_20260629_qpsl_seed0,121,0.0,1.0,1,0.008264462809917356,0.008162571153159883,0.0,0.0,0.0
19,longitudinal,0,paper_1m_20260629_qpsl_seed0,237,1.0,17.0,17,0.07172995780590717,0.5265500160914846,0.5232067510548524,0.30411742681456644,0.0
