variant,seed,model_tag,alpha,beta,gamma,theta,k,lambda_brake,lambda_throttle,steering_limit_gain,min_steering_scale,trigger_threshold,eval_episodes,SuccessRate,EpCost,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
longitudinal,1,paper_1m_20260629_qpsl_seed1,0.88,0.35,0.08,0.45,12.0,0.3,0.35,0.5,0.35,0.5,20,1.0,13.4,0.03686889530884578,0.5695971997334308,0.5720181593066447,0.32652535595053844,0.0
