episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,403,1.0,9.0,9,0.022332506203473945,0.4339362958431093,0.43672456575682383,0.2427658538019779,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,296,1.0,13.0,13,0.04391891891891892,0.48870779357147376,0.48986486486486486,0.26856140814158386,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,282,1.0,28.0,28,0.09929078014184398,0.5337345800445141,0.5354609929078015,0.30670060993152415,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,275,0.0,5.0,5,0.01818181818181818,0.6259179418539865,0.6290909090909091,0.36404179247604174,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,365,1.0,29.0,29,0.07945205479452055,0.6681252531048657,0.6712328767123288,0.3942429273593405,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,298,1.0,9.0,9,0.030201342281879196,0.4907655076347651,0.48322147651006714,0.26824634383126295,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,463,1.0,30.0,30,0.06479481641468683,0.7962599629774171,0.796976241900648,0.47302559922453313,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,611,1.0,19.0,19,0.031096563011456628,0.787434251155711,0.795417348608838,0.4847709754304335,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,264,1.0,12.0,12,0.045454545454545456,0.4435405481689883,0.45454545454545453,0.26285428471623384,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,260,1.0,2.0,2,0.007692307692307693,0.4326476838901597,0.4307692307692308,0.26343999428388015,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,307,1.0,22.0,22,0.07166123778501629,0.6104750541726666,0.6123778501628665,0.3682676772283639,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,197,1.0,4.0,4,0.02030456852791878,0.18901521280119227,0.17766497461928935,0.09216576568820149,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,294,1.0,15.0,15,0.05102040816326531,0.5432303700618898,0.54421768707483,0.3152984046332893,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,187,0.0,4.0,4,0.0213903743315508,0.41503679983904523,0.4117647058823529,0.22923849449358522,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,257,1.0,12.0,12,0.04669260700389105,0.18085938059815757,0.16731517509727625,0.09632475758949838,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,447,1.0,9.0,9,0.020134228187919462,0.5878854092604244,0.5883668903803132,0.337624319931138,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,456,1.0,12.0,12,0.02631578947368421,0.6667921781409551,0.6578947368421053,0.3813027890589039,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,423,1.0,0.0,0,0.0,0.7404875954270307,0.7423167848699763,0.44203166479308675,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,375,1.0,18.0,18,0.048,0.6528996661347902,0.656,0.3804995835634569,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,304,1.0,26.0,26,0.08552631578947369,0.7074371139394325,0.7171052631578947,0.38474230314788754,0.0
