variant,seed,model_tag,alpha,beta,gamma,theta,k,lambda_brake,lambda_throttle,steering_limit_gain,min_steering_scale,trigger_threshold,eval_episodes,SuccessRate,EpCost,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
longitudinal,2,paper_1m_20260629_qpsl_seed2,0.88,0.45,0.08,0.4,12.0,0.2,0.35,0.5,0.35,0.5,20,0.9,13.5,0.03388979540604996,0.654865364836089,0.6534454625329484,0.3088418581872656,0.0
