episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,277,1.0,7.0,7,0.02527075812274368,0.40846198939243583,0.4007220216606498,0.2265258572099643,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,312,0.0,11.0,11,0.035256410256410256,0.2813289494073172,0.2692307692307692,0.1617840344611651,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,179,1.0,0.0,0,0.0,0.18856053621404184,0.18435754189944134,0.11226929266359553,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,237,1.0,3.0,3,0.012658227848101266,0.3967546987816591,0.3924050632911392,0.1956114648027888,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,256,1.0,8.0,8,0.03125,0.42064205233477175,0.41015625,0.2393721694825217,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,214,0.0,3.0,3,0.014018691588785047,0.1536701176129298,0.14953271028037382,0.09220575826747396,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,231,0.0,9.0,9,0.03896103896103896,0.7699496633987633,0.7662337662337663,0.48104715806903775,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,547,1.0,32.0,32,0.05850091407678245,0.6964823621902487,0.6946983546617916,0.40316307354269704,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,339,1.0,20.0,20,0.058997050147492625,0.7805749849218572,0.7817109144542773,0.4732917901705456,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,310,1.0,14.0,14,0.04516129032258064,0.603384447013981,0.603225806451613,0.3785962288958892,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,351,1.0,15.0,15,0.042735042735042736,0.5867761416310153,0.5925925925925926,0.3459019671629403,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,269,0.0,4.0,4,0.01486988847583643,0.1566272626214247,0.14869888475836432,0.07673577632630403,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,273,1.0,1.0,1,0.003663003663003663,0.40353385648689094,0.39194139194139194,0.22433964164770676,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,471,1.0,29.0,29,0.06157112526539278,0.6589605154606394,0.6602972399150743,0.2998593272196402,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,247,1.0,6.0,6,0.024291497975708502,0.3218052183511447,0.3157894736842105,0.17369675847441562,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,257,1.0,4.0,4,0.01556420233463035,0.2040054869229014,0.19455252918287938,0.0934920482888296,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,286,1.0,9.0,9,0.03146853146853147,0.509043408430619,0.5104895104895105,0.2904490200884907,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,247,1.0,6.0,6,0.024291497975708502,0.5064103783729822,0.5060728744939271,0.29876451908426005,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,256,1.0,3.0,3,0.01171875,0.36248221161154587,0.36328125,0.2037180171773798,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,190,0.0,5.0,5,0.02631578947368421,0.3146268581565115,0.3157894736842105,0.17185968166752566,0.0
