episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,1,paper_1m_20260629_qpsl_seed1,255,1.0,5.0,5,0.0196078431372549,0.25457683876997617,0.24313725490196078,0.16183685633700853,0.0
1,longitudinal,1,paper_1m_20260629_qpsl_seed1,387,1.0,10.0,10,0.025839793281653745,0.6700516145352994,0.6718346253229974,0.46491115730862287,0.0
2,longitudinal,1,paper_1m_20260629_qpsl_seed1,425,1.0,7.0,7,0.01647058823529412,0.4775753538969862,0.48470588235294115,0.31494174041730516,0.0
3,longitudinal,1,paper_1m_20260629_qpsl_seed1,356,1.0,14.0,14,0.03932584269662921,0.4793451271110667,0.49157303370786515,0.29441711248495106,0.0
4,longitudinal,1,paper_1m_20260629_qpsl_seed1,292,1.0,13.0,13,0.04452054794520548,0.40935196001662144,0.3938356164383562,0.2555828693590752,0.0
5,longitudinal,1,paper_1m_20260629_qpsl_seed1,257,1.0,3.0,3,0.011673151750972763,0.25419894917520547,0.245136186770428,0.15820659594864,0.0
6,longitudinal,1,paper_1m_20260629_qpsl_seed1,290,1.0,3.0,3,0.010344827586206896,0.5323350224256393,0.5310344827586206,0.3525455615932828,0.0
7,longitudinal,1,paper_1m_20260629_qpsl_seed1,252,1.0,3.0,3,0.011904761904761904,0.37414246508834553,0.38095238095238093,0.2614679307665765,0.0
8,longitudinal,1,paper_1m_20260629_qpsl_seed1,425,1.0,33.0,33,0.07764705882352942,0.825972631088846,0.8352941176470589,0.592663425495848,0.0
9,longitudinal,1,paper_1m_20260629_qpsl_seed1,227,1.0,1.0,1,0.004405286343612335,0.5067900612765377,0.5066079295154186,0.343033646565702,0.0
10,longitudinal,1,paper_1m_20260629_qpsl_seed1,440,1.0,13.0,13,0.029545454545454545,0.47888606105138803,0.4772727272727273,0.3365838594925167,0.0
11,longitudinal,1,paper_1m_20260629_qpsl_seed1,191,0.0,9.0,9,0.04712041884816754,0.13069485400345712,0.13089005235602094,0.08977293428911276,0.0
12,longitudinal,1,paper_1m_20260629_qpsl_seed1,343,1.0,1.0,1,0.0029154518950437317,0.5683295584743779,0.5801749271137027,0.39214581348349503,0.0
13,longitudinal,1,paper_1m_20260629_qpsl_seed1,356,1.0,11.0,11,0.03089887640449438,0.6239216196321826,0.6207865168539326,0.43191808408979404,0.0
14,longitudinal,1,paper_1m_20260629_qpsl_seed1,256,1.0,3.0,3,0.01171875,0.2473631991631125,0.23828125,0.15482519494980806,0.0
15,longitudinal,1,paper_1m_20260629_qpsl_seed1,628,1.0,7.0,7,0.011146496815286623,0.7761721096709616,0.7770700636942676,0.5447366182265245,0.0
16,longitudinal,1,paper_1m_20260629_qpsl_seed1,309,1.0,15.0,15,0.04854368932038835,0.40210084108433564,0.4077669902912621,0.26127913547830484,0.0
17,longitudinal,1,paper_1m_20260629_qpsl_seed1,300,1.0,6.0,6,0.02,0.5198939142124656,0.5133333333333333,0.34331562926371895,0.0
18,longitudinal,1,paper_1m_20260629_qpsl_seed1,264,1.0,13.0,13,0.04924242424242424,0.24063933408995458,0.23106060606060605,0.14556353247837361,0.0
19,longitudinal,1,paper_1m_20260629_qpsl_seed1,268,1.0,0.0,0,0.0,0.43363179982351213,0.4291044776119403,0.2887871164425429,0.0
