episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,293,1.0,4.0,4,0.013651877133105802,0.4850394788683928,0.48464163822525597,0.33763887114670293,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,315,1.0,5.0,5,0.015873015873015872,0.5659894125111268,0.5682539682539682,0.4031745174633605,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,426,1.0,21.0,21,0.04929577464788732,0.5381479521585031,0.539906103286385,0.34551299307626526,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,341,1.0,8.0,8,0.02346041055718475,0.7650117608205468,0.7653958944281525,0.5463113466610919,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,350,1.0,4.0,4,0.011428571428571429,0.21469310584691897,0.21142857142857144,0.13565235304513149,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,482,1.0,10.0,10,0.02074688796680498,0.578420971316628,0.5850622406639004,0.4062946238844845,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,326,1.0,2.0,2,0.006134969325153374,0.5765740248077562,0.5797546012269938,0.4134198334811725,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,300,1.0,5.0,5,0.016666666666666666,0.40889787838768404,0.4,0.2705745297173659,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,587,1.0,26.0,26,0.044293015332197615,0.8056487982703321,0.807495741056218,0.569740539143779,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,280,1.0,14.0,14,0.05,0.6653863911740228,0.6607142857142857,0.4554750589088404,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,329,1.0,2.0,2,0.0060790273556231,0.5773373945424791,0.5775075987841946,0.4117437717773722,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,368,1.0,13.0,13,0.035326086956521736,0.6443810502273236,0.6358695652173914,0.4575633982641865,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,384,1.0,15.0,15,0.0390625,0.6557866609341986,0.6510416666666666,0.4499666409465135,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,174,1.0,1.0,1,0.005747126436781609,0.1422027156875376,0.13218390804597702,0.08949241401820347,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,301,1.0,11.0,11,0.036544850498338874,0.5529462907848779,0.5514950166112956,0.3927125631898496,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,279,1.0,4.0,4,0.014336917562724014,0.4786168406787095,0.48028673835125446,0.33384910123723166,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,319,1.0,11.0,11,0.034482758620689655,0.5542523046186709,0.54858934169279,0.38770691970462523,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,343,1.0,6.0,6,0.01749271137026239,0.6745676989257401,0.6793002915451894,0.4685305231698835,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,319,1.0,1.0,1,0.003134796238244514,0.5589298237171229,0.5611285266457681,0.39474887467430303,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,213,1.0,0.0,0,0.0,0.22928275335977932,0.22535211267605634,0.14831272259074757,0.0
