episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,1,paper_1m_20260629_qpsl_seed1,251,1.0,14.0,14,0.055776892430278883,0.3865045274853024,0.3784860557768924,0.15878145780369818,0.0
1,longitudinal,1,paper_1m_20260629_qpsl_seed1,311,1.0,18.0,18,0.05787781350482315,0.7971558495064961,0.8006430868167203,0.3743328565096788,0.0
2,longitudinal,1,paper_1m_20260629_qpsl_seed1,186,0.0,3.0,3,0.016129032258064516,0.09744763186973898,0.0913978494623656,0.04390890383592216,0.0
3,longitudinal,1,paper_1m_20260629_qpsl_seed1,422,1.0,30.0,30,0.07109004739336493,0.6986657155414516,0.7061611374407583,0.34079780113131997,0.0
4,longitudinal,1,paper_1m_20260629_qpsl_seed1,317,1.0,5.0,5,0.015772870662460567,0.5291728039751913,0.5394321766561514,0.25039263333308537,0.0
5,longitudinal,1,paper_1m_20260629_qpsl_seed1,278,1.0,6.0,6,0.02158273381294964,0.5077726043343602,0.5035971223021583,0.25036801251736907,0.0
6,longitudinal,1,paper_1m_20260629_qpsl_seed1,298,1.0,4.0,4,0.013422818791946308,0.42689962945245824,0.41946308724832215,0.19455294473559265,0.0
7,longitudinal,1,paper_1m_20260629_qpsl_seed1,386,1.0,29.0,29,0.07512953367875648,0.6691087587704713,0.6683937823834197,0.3031610083438147,0.0
8,longitudinal,1,paper_1m_20260629_qpsl_seed1,251,1.0,5.0,5,0.0199203187250996,0.41811555728693767,0.41832669322709165,0.19704160758060407,0.0
9,longitudinal,1,paper_1m_20260629_qpsl_seed1,465,1.0,21.0,21,0.04516129032258064,0.6446752463105452,0.6387096774193548,0.30235575664267744,0.0
10,longitudinal,1,paper_1m_20260629_qpsl_seed1,322,1.0,24.0,24,0.07453416149068323,0.8078929814676602,0.8136645962732919,0.3793642900577567,0.0
11,longitudinal,1,paper_1m_20260629_qpsl_seed1,317,1.0,19.0,19,0.05993690851735016,0.773136736495554,0.7791798107255521,0.36854227840289333,0.0
12,longitudinal,1,paper_1m_20260629_qpsl_seed1,460,1.0,25.0,25,0.05434782608695652,0.8276376151844738,0.8347826086956521,0.4132150691250623,0.0
13,longitudinal,1,paper_1m_20260629_qpsl_seed1,316,1.0,3.0,3,0.00949367088607595,0.5025112953089244,0.5063291139240507,0.23343979454115976,0.0
14,longitudinal,1,paper_1m_20260629_qpsl_seed1,263,1.0,15.0,15,0.057034220532319393,0.18401861977501446,0.17110266159695817,0.07929576558376107,0.0
15,longitudinal,1,paper_1m_20260629_qpsl_seed1,250,1.0,6.0,6,0.024,0.3747328149707362,0.38,0.1826426390632987,0.0
16,longitudinal,1,paper_1m_20260629_qpsl_seed1,399,1.0,7.0,7,0.017543859649122806,0.4826254862475191,0.48370927318295737,0.23176540237008816,0.0
17,longitudinal,1,paper_1m_20260629_qpsl_seed1,256,1.0,11.0,11,0.04296875,0.19686552885341208,0.1875,0.08503658678461079,0.0
18,longitudinal,1,paper_1m_20260629_qpsl_seed1,301,1.0,4.0,4,0.013289036544850499,0.49726658808869306,0.5049833887043189,0.2277956086232565,0.0
19,longitudinal,1,paper_1m_20260629_qpsl_seed1,218,1.0,4.0,4,0.01834862385321101,0.437390677506601,0.44954128440366975,0.2157649587745855,0.0
