episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,0,paper_1m_20260629_qpsl_seed0,271,1.0,14.0,14,0.05166051660516605,0.5301660570916665,0.5129151291512916,0.29604347997149144,0.0
1,longitudinal,0,paper_1m_20260629_qpsl_seed0,313,0.0,4.0,4,0.012779552715654952,0.6634578683481784,0.65814696485623,0.4101463633845337,0.0
2,longitudinal,0,paper_1m_20260629_qpsl_seed0,248,1.0,1.0,1,0.004032258064516129,0.40955943277519996,0.40725806451612906,0.24006208197040965,0.0
3,longitudinal,0,paper_1m_20260629_qpsl_seed0,298,1.0,3.0,3,0.010067114093959731,0.6233020525299449,0.6241610738255033,0.3739849600453405,0.0
4,longitudinal,0,paper_1m_20260629_qpsl_seed0,550,1.0,11.0,11,0.02,0.7882843308142715,0.7927272727272727,0.48013845430348406,0.0
5,longitudinal,0,paper_1m_20260629_qpsl_seed0,121,0.0,1.0,1,0.008264462809917356,0.008162571153159883,0.0,0.0,0.0
6,longitudinal,0,paper_1m_20260629_qpsl_seed0,667,1.0,55.0,55,0.08245877061469266,0.8022417330516113,0.8035982008995503,0.4793477793212986,0.0
7,longitudinal,0,paper_1m_20260629_qpsl_seed0,366,1.0,1.0,1,0.00273224043715847,0.4109045304211977,0.412568306010929,0.2401268438466626,0.0
8,longitudinal,0,paper_1m_20260629_qpsl_seed0,270,1.0,3.0,3,0.011111111111111112,0.5881088072984685,0.5888888888888889,0.33105884346209846,0.0
9,longitudinal,0,paper_1m_20260629_qpsl_seed0,246,1.0,16.0,16,0.06504065040650407,0.6576303213584492,0.6585365853658537,0.3998542168798546,0.0
10,longitudinal,0,paper_1m_20260629_qpsl_seed0,267,1.0,4.0,4,0.0149812734082397,0.5261823860776612,0.5243445692883895,0.29656038332856105,0.0
11,longitudinal,0,paper_1m_20260629_qpsl_seed0,285,1.0,0.0,0,0.0,0.5434658940805579,0.543859649122807,0.3225423427413038,0.0
12,longitudinal,0,paper_1m_20260629_qpsl_seed0,409,1.0,3.0,3,0.007334963325183374,0.5035206077543605,0.511002444987775,0.30623501591830715,0.0
13,longitudinal,0,paper_1m_20260629_qpsl_seed0,211,1.0,5.0,5,0.023696682464454975,0.2940612056287996,0.2890995260663507,0.17103783216027288,0.0
14,longitudinal,0,paper_1m_20260629_qpsl_seed0,227,1.0,5.0,5,0.022026431718061675,0.6262951038718223,0.6211453744493393,0.3770457188832668,0.0
15,longitudinal,0,paper_1m_20260629_qpsl_seed0,236,0.0,1.0,1,0.00423728813559322,0.45034513279404975,0.4406779661016949,0.24157130873714716,0.0
16,longitudinal,0,paper_1m_20260629_qpsl_seed0,255,1.0,4.0,4,0.01568627450980392,0.40661461301244456,0.40784313725490196,0.24382444531565495,0.0
17,longitudinal,0,paper_1m_20260629_qpsl_seed0,227,0.0,6.0,6,0.02643171806167401,0.4863640523234386,0.4889867841409692,0.27926811662047185,0.0
18,longitudinal,0,paper_1m_20260629_qpsl_seed0,391,1.0,10.0,10,0.02557544757033248,0.5115849073727635,0.5063938618925832,0.31162021616045055,0.0
19,longitudinal,0,paper_1m_20260629_qpsl_seed0,290,1.0,15.0,15,0.05172413793103448,0.5787270094902389,0.5758620689655173,0.3286246846446061,0.0
