episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,303,1.0,9.0,9,0.0297029702970297,0.5286854864639562,0.5247524752475248,0.3608446899288958,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,314,1.0,0.0,0,0.0,0.5501113561786719,0.5445859872611465,0.38834170871681184,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,261,1.0,0.0,0,0.0,0.2965800524620763,0.29118773946360155,0.19269002059838553,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,476,1.0,13.0,13,0.0273109243697479,0.6416020609551102,0.634453781512605,0.4424727950122857,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,345,1.0,0.0,0,0.0,0.31393054179471946,0.3101449275362319,0.20889948268650452,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,189,0.0,3.0,3,0.015873015873015872,0.6683786964330458,0.6613756613756614,0.46055190817566305,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,344,1.0,0.0,0,0.0,0.32967977902881374,0.32558139534883723,0.2229185577672852,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,587,1.0,17.0,17,0.028960817717206135,0.7749608305908877,0.7802385008517888,0.5332394510137117,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,274,1.0,7.0,7,0.025547445255474453,0.49937823494238565,0.5,0.33964507056087473,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,251,1.0,13.0,13,0.05179282868525897,0.32398986213660547,0.3147410358565737,0.21654454829445874,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,345,1.0,0.0,0,0.0,0.3217480991043744,0.3159420289855073,0.2202526792033535,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,321,1.0,1.0,1,0.003115264797507788,0.5581343664302758,0.5545171339563862,0.3900935187329454,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,252,1.0,10.0,10,0.03968253968253968,0.45543622251786575,0.4603174603174603,0.2960770282495235,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,252,1.0,10.0,10,0.03968253968253968,0.45394346509850053,0.4603174603174603,0.29684207400321844,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,250,1.0,13.0,13,0.052,0.3295940741495424,0.32,0.21976970987021924,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,345,1.0,0.0,0,0.0,0.311093309979521,0.2985507246376812,0.20048000751387166,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,149,0.0,3.0,3,0.020134228187919462,0.2849237470292882,0.26174496644295303,0.15574225428320418,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,279,1.0,15.0,15,0.053763440860215055,0.591526503011542,0.5913978494623656,0.40755431238172984,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,265,1.0,24.0,24,0.09056603773584905,0.45363116747678356,0.4490566037735849,0.297822938522078,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,331,1.0,17.0,17,0.0513595166163142,0.3450270986661991,0.3413897280966767,0.2270826461508285,0.0
