episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,268,1.0,4.0,4,0.014925373134328358,0.4058554647550514,0.40298507462686567,0.24113452950242295,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,172,1.0,1.0,1,0.005813953488372093,0.0734694147353245,0.06976744186046512,0.03612193603848302,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,500,1.0,24.0,24,0.048,0.730744080568088,0.728,0.42571890717744826,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,385,1.0,26.0,26,0.06753246753246753,0.561266787295433,0.5662337662337662,0.3290929039129866,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,452,1.0,30.0,30,0.06637168141592921,0.7352352376291301,0.7433628318584071,0.44223504973291133,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,203,1.0,0.0,0,0.0,0.4173629956888945,0.4236453201970443,0.24135773690197196,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,172,1.0,1.0,1,0.005813953488372093,0.07346944412346935,0.06976744186046512,0.03614162203184394,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,184,0.0,5.0,5,0.02717391304347826,0.12115120093143607,0.11956521739130435,0.05845507762506199,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,532,1.0,29.0,29,0.05451127819548872,0.7206677498679963,0.7293233082706767,0.43005037751693026,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,482,1.0,17.0,17,0.035269709543568464,0.6848021619276695,0.6929460580912863,0.3301207112627591,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,355,1.0,19.0,19,0.05352112676056338,0.4586429898122657,0.4619718309859155,0.2678343397801296,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,89,0.0,3.0,3,0.033707865168539325,0.008494719839579579,0.0,0.0,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,248,0.0,17.0,17,0.06854838709677419,0.45930658769853594,0.4637096774193548,0.26423354705254876,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,254,1.0,3.0,3,0.011811023622047244,0.25245732857285924,0.2559055118110236,0.14147194894397352,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,349,1.0,15.0,15,0.04297994269340974,0.514607039418942,0.5214899713467048,0.30989062645069637,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,310,1.0,5.0,5,0.016129032258064516,0.4409174983558752,0.44516129032258067,0.2613524652626966,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,338,1.0,13.0,13,0.038461538461538464,0.5043212892650891,0.5059171597633136,0.26620199741553185,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,490,1.0,30.0,30,0.061224489795918366,0.6787201094775496,0.6857142857142857,0.4041043446513905,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,264,1.0,5.0,5,0.01893939393939394,0.3365140149159199,0.3333333333333333,0.18583667282523078,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,244,1.0,2.0,2,0.00819672131147541,0.3305534233490663,0.3360655737704918,0.17536339227904063,0.0
