episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,470,1.0,27.0,27,0.0574468085106383,0.6162480637543966,0.625531914893617,0.2686842333872188,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,421,1.0,10.0,10,0.023752969121140142,0.7229054380576455,0.7220902612826603,0.3556086043594958,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,211,1.0,4.0,4,0.018957345971563982,0.5287666466798906,0.5355450236966824,0.2507322496509453,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,386,1.0,0.0,0,0.0,0.6666664631854257,0.6658031088082902,0.31865687095536005,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,481,1.0,12.0,12,0.02494802494802495,0.7191688771730199,0.7297297297297297,0.32390376169570567,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,393,1.0,21.0,21,0.05343511450381679,0.5515287133157332,0.549618320610687,0.24669369411567088,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,275,1.0,4.0,4,0.014545454545454545,0.19289280646697962,0.19272727272727272,0.08685730541294272,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,419,1.0,10.0,10,0.02386634844868735,0.724992935204943,0.7350835322195705,0.3661215533046741,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,357,1.0,17.0,17,0.047619047619047616,0.7480964977925433,0.7619047619047619,0.3607842968189854,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,339,1.0,0.0,0,0.0,0.27120525906560783,0.26548672566371684,0.12151921567147196,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,312,1.0,1.0,1,0.003205128205128205,0.5816326469520291,0.5769230769230769,0.2825149867641859,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,411,1.0,10.0,10,0.024330900243309004,0.5392589354144522,0.5425790754257908,0.2568623341978526,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,420,1.0,8.0,8,0.01904761904761905,0.6974602320154314,0.7,0.3342887844258387,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,238,1.0,6.0,6,0.025210084033613446,0.4070784244070572,0.40756302521008403,0.20114975186659634,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,421,1.0,21.0,21,0.0498812351543943,0.6525567453983229,0.66270783847981,0.3319926953854066,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,341,1.0,0.0,0,0.0,0.2611499667172937,0.26099706744868034,0.12129484695215816,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,256,0.0,17.0,17,0.06640625,0.3278026615241058,0.32421875,0.15154938595878775,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,342,1.0,1.0,1,0.0029239766081871343,0.30047026801317983,0.30116959064327486,0.13789495611590558,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,268,1.0,12.0,12,0.04477611940298507,0.533193212555132,0.5298507462686567,0.25447148692085225,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,417,1.0,18.0,18,0.04316546762589928,0.5593235560185398,0.5635491606714629,0.272767028956712,0.0
