episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,264,1.0,2.0,2,0.007575757575757576,0.3793905680391587,0.3787878787878788,0.17921743586758207,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,269,1.0,5.0,5,0.01858736059479554,0.46417315146994553,0.4646840148698885,0.23602827050165726,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,304,1.0,10.0,10,0.03289473684210526,0.3669047124904632,0.3684210526315789,0.1858297400666695,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,489,1.0,19.0,19,0.03885480572597137,0.7994865381941874,0.8016359918200409,0.40331800952020475,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,292,1.0,28.0,28,0.0958904109589041,0.5504126295135471,0.5582191780821918,0.2690309954182028,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,311,1.0,18.0,18,0.05787781350482315,0.3995823795503191,0.40514469453376206,0.193763491685631,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,177,1.0,0.0,0,0.0,0.15817524158504176,0.1638418079096045,0.07861475890639139,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,420,1.0,32.0,32,0.0761904761904762,0.31629095668769985,0.33095238095238094,0.15399088391901128,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,451,1.0,9.0,9,0.019955654101995565,0.740520760020834,0.7472283813747228,0.3784154168456099,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,233,1.0,5.0,5,0.02145922746781116,0.48843584432915127,0.4892703862660944,0.23714636683128296,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,282,1.0,9.0,9,0.031914893617021274,0.43306201167214164,0.4326241134751773,0.2144274009418086,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,309,1.0,5.0,5,0.016181229773462782,0.4388612491563001,0.44336569579288027,0.22129638966860124,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,286,1.0,6.0,6,0.02097902097902098,0.4411085876448503,0.4405594405594406,0.21541190939675364,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,274,1.0,9.0,9,0.032846715328467155,0.43705541924284175,0.4343065693430657,0.20589111968331095,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,300,1.0,13.0,13,0.043333333333333335,0.34267933341547174,0.3433333333333333,0.16170526549064865,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,274,0.0,4.0,4,0.014598540145985401,0.1505570341446473,0.145985401459854,0.056016757883756915,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,494,1.0,22.0,22,0.044534412955465584,0.8679011931124635,0.8765182186234818,0.44437491265408363,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,105,0.0,1.0,1,0.009523809523809525,0.3368274052769738,0.34285714285714286,0.15546067016465323,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,173,0.0,2.0,2,0.011560693641618497,0.14945190917888626,0.13872832369942195,0.059861812632897,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,437,1.0,11.0,11,0.02517162471395881,0.8178052613849599,0.8215102974828375,0.4224020781941729,0.0
