episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,341,1.0,2.0,2,0.005865102639296188,0.24654897198271614,0.2404692082111437,0.13173642479835074,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,272,1.0,18.0,18,0.0661764705882353,0.5193301525873532,0.5220588235294118,0.2949364850377178,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,424,1.0,18.0,18,0.04245283018867924,0.610434870610633,0.6084905660377359,0.3402843523709068,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,256,1.0,10.0,10,0.0390625,0.48114615556792567,0.484375,0.2608726527487306,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,367,1.0,15.0,15,0.04087193460490463,0.4865477415093728,0.4822888283378747,0.2529906224540615,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,313,1.0,7.0,7,0.022364217252396165,0.4369017068931787,0.43450479233226835,0.24599968847006368,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,304,1.0,30.0,30,0.09868421052631579,0.6248320232166468,0.625,0.346348475065162,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,294,1.0,3.0,3,0.01020408163265306,0.1806861022342051,0.17346938775510204,0.09286029847199415,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,341,1.0,2.0,2,0.005865102639296188,0.2523391653966993,0.24633431085043989,0.13427380498845534,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,376,1.0,15.0,15,0.0398936170212766,0.41111015829176434,0.40691489361702127,0.237793305730249,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,455,1.0,10.0,10,0.02197802197802198,0.6671461463454855,0.6725274725274726,0.3910507304767904,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,311,1.0,0.0,0,0.0,0.5757899158099946,0.572347266881029,0.34427600787275764,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,342,1.0,1.0,1,0.0029239766081871343,0.26031408090847546,0.2543859649122807,0.13973053577437736,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,313,1.0,3.0,3,0.009584664536741214,0.5738337242144553,0.5750798722044729,0.3393971851413933,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,404,1.0,19.0,19,0.04702970297029703,0.44673358046542894,0.4430693069306931,0.2506630614447168,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,350,1.0,14.0,14,0.04,0.6184638180170574,0.6285714285714286,0.3461624412371644,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,315,1.0,6.0,6,0.01904761904761905,0.6107741586147541,0.6031746031746031,0.34044735118273706,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,272,1.0,21.0,21,0.07720588235294118,0.4167635496400936,0.4117647058823529,0.22798817256219028,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,305,1.0,12.0,12,0.03934426229508197,0.3612973656264109,0.35737704918032787,0.20674232876874873,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,240,1.0,1.0,1,0.004166666666666667,0.3191327730657346,0.325,0.1691181523356742,0.0
