episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,277,1.0,12.0,12,0.04332129963898917,0.3272874194111281,0.3249097472924188,0.17815260903822386,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,233,0.0,5.0,5,0.02145922746781116,0.7468499403306404,0.759656652360515,0.4631262181922314,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,245,0.0,5.0,5,0.02040816326530612,0.44857385246326426,0.45714285714285713,0.26113720556569037,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,342,1.0,13.0,13,0.038011695906432746,0.7603396092354441,0.7660818713450293,0.47923135605902134,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,379,1.0,20.0,20,0.052770448548812667,0.7962531245114407,0.8021108179419525,0.4745589705003029,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,318,1.0,6.0,6,0.018867924528301886,0.27600200929471475,0.27672955974842767,0.14104634991112244,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,332,1.0,15.0,15,0.045180722891566265,0.47325295833573827,0.4789156626506024,0.29532843365625716,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,239,1.0,11.0,11,0.04602510460251046,0.41666318518144974,0.4225941422594142,0.23868752697825618,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,269,0.0,5.0,5,0.01858736059479554,0.1431266696139884,0.137546468401487,0.06978141743565137,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,275,1.0,9.0,9,0.03272727272727273,0.30803765769373553,0.3018181818181818,0.16050784074447372,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,423,1.0,9.0,9,0.02127659574468085,0.7762270279736079,0.7848699763593381,0.4822280449180668,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,497,1.0,15.0,15,0.030181086519114688,0.7214169959079468,0.738430583501006,0.4408983108596932,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,176,1.0,0.0,0,0.0,0.0928050946451402,0.09659090909090909,0.04636115953326225,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,345,1.0,9.0,9,0.02608695652173913,0.6579360583695463,0.6608695652173913,0.3869822955244909,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,273,0.0,7.0,7,0.02564102564102564,0.14940319889422018,0.14652014652014653,0.07216693818460017,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,459,1.0,15.0,15,0.032679738562091505,0.7034098326759034,0.710239651416122,0.41319202247516035,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,327,1.0,14.0,14,0.04281345565749235,0.44649194611858184,0.44954128440366975,0.25296929128900947,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,742,1.0,35.0,35,0.04716981132075472,0.797392291047796,0.8032345013477089,0.47665584383273846,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,608,1.0,31.0,31,0.05098684210526316,0.7373985868956714,0.7450657894736842,0.4310605091528774,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,288,1.0,6.0,6,0.020833333333333332,0.6344747434039891,0.6423611111111112,0.3809814604076867,0.0
