episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,0,paper_1m_20260629_qpsl_seed0,103,0.0,1.0,1,0.009708737864077669,0.004505823168061202,0.0,0.0,0.0
1,longitudinal,0,paper_1m_20260629_qpsl_seed0,554,1.0,21.0,21,0.03790613718411552,0.7215413171278876,0.720216606498195,0.41933521370164756,0.0
2,longitudinal,0,paper_1m_20260629_qpsl_seed0,213,1.0,10.0,10,0.046948356807511735,0.5359471668097194,0.5446009389671361,0.32053936539576366,0.0
3,longitudinal,0,paper_1m_20260629_qpsl_seed0,282,1.0,3.0,3,0.010638297872340425,0.3280543839171375,0.3262411347517731,0.17767608696751705,0.0
4,longitudinal,0,paper_1m_20260629_qpsl_seed0,465,1.0,7.0,7,0.015053763440860216,0.6452828089048133,0.6473118279569893,0.39039404463844113,0.0
5,longitudinal,0,paper_1m_20260629_qpsl_seed0,281,1.0,9.0,9,0.03202846975088968,0.5874930355258103,0.5871886120996441,0.3409171658410654,0.0
6,longitudinal,0,paper_1m_20260629_qpsl_seed0,289,1.0,14.0,14,0.04844290657439446,0.5349472341139404,0.5363321799307958,0.301284558428967,0.0
7,longitudinal,0,paper_1m_20260629_qpsl_seed0,227,1.0,16.0,16,0.07048458149779736,0.5858976574734449,0.5814977973568282,0.3488699793200201,0.0
8,longitudinal,0,paper_1m_20260629_qpsl_seed0,280,1.0,17.0,17,0.060714285714285714,0.5633183443721131,0.5642857142857143,0.32341323854551385,0.0
9,longitudinal,0,paper_1m_20260629_qpsl_seed0,472,1.0,7.0,7,0.014830508474576272,0.6618520399317128,0.663135593220339,0.4076363183242285,0.0
10,longitudinal,0,paper_1m_20260629_qpsl_seed0,300,1.0,3.0,3,0.01,0.5259858432577484,0.5266666666666666,0.3072779179892192,0.0
11,longitudinal,0,paper_1m_20260629_qpsl_seed0,278,1.0,5.0,5,0.017985611510791366,0.42816592348305416,0.4244604316546763,0.24729238321884073,0.0
12,longitudinal,0,paper_1m_20260629_qpsl_seed0,226,1.0,5.0,5,0.022123893805309734,0.30873376612213355,0.28761061946902655,0.1626321693647455,0.0
13,longitudinal,0,paper_1m_20260629_qpsl_seed0,272,1.0,3.0,3,0.011029411764705883,0.46413870184128286,0.4632352941176471,0.2791911548864685,0.0
14,longitudinal,0,paper_1m_20260629_qpsl_seed0,432,1.0,28.0,28,0.06481481481481481,0.5922118265178751,0.6041666666666666,0.34382534408251997,0.0
15,longitudinal,0,paper_1m_20260629_qpsl_seed0,306,1.0,14.0,14,0.0457516339869281,0.7778965740778181,0.7810457516339869,0.4638501009279923,0.0
16,longitudinal,0,paper_1m_20260629_qpsl_seed0,275,1.0,4.0,4,0.014545454545454545,0.49902992669304913,0.48727272727272725,0.275335069551048,0.0
17,longitudinal,0,paper_1m_20260629_qpsl_seed0,239,0.0,13.0,13,0.05439330543933055,0.3443288465275148,0.34309623430962344,0.1890737559786651,0.0
18,longitudinal,0,paper_1m_20260629_qpsl_seed0,238,1.0,0.0,0,0.0,0.2818367875938883,0.2689075630252101,0.15022084406506614,0.0
19,longitudinal,0,paper_1m_20260629_qpsl_seed0,251,1.0,3.0,3,0.01195219123505976,0.23595334953068173,0.23107569721115537,0.12813558789393104,0.0
