episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,397,1.0,26.0,26,0.0654911838790932,0.4389668124889476,0.43828715365239296,0.26435256708572885,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,435,1.0,7.0,7,0.016091954022988506,0.676791697920667,0.6758620689655173,0.3991798069445823,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,330,1.0,14.0,14,0.04242424242424243,0.6602978524121474,0.6696969696969697,0.3924386590408782,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,342,1.0,9.0,9,0.02631578947368421,0.5695540405118935,0.5701754385964912,0.32421211743378764,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,253,1.0,2.0,2,0.007905138339920948,0.27751978201056154,0.2766798418972332,0.1549663107341575,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,356,1.0,15.0,15,0.042134831460674156,0.6477247089584149,0.648876404494382,0.36796366275167824,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,340,1.0,6.0,6,0.01764705882352941,0.5637603101502899,0.5676470588235294,0.340061958330026,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,337,1.0,9.0,9,0.026706231454005934,0.5436359495188627,0.5400593471810089,0.3260183769225721,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,356,1.0,14.0,14,0.03932584269662921,0.619863320192664,0.6123595505617978,0.37337104263820087,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,513,1.0,22.0,22,0.042884990253411304,0.7991006488357928,0.8070175438596491,0.4816510534952404,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,349,1.0,23.0,23,0.0659025787965616,0.6603058089123267,0.670487106017192,0.39794885476031755,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,246,1.0,17.0,17,0.06910569105691057,0.5517092813897773,0.5528455284552846,0.3214613030384469,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,322,1.0,2.0,2,0.006211180124223602,0.5732063088652851,0.5745341614906833,0.3500736490725713,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,455,0.0,67.0,67,0.14725274725274726,0.19288481127767412,0.1824175824175824,0.10119140195547716,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,323,1.0,11.0,11,0.034055727554179564,0.632901234081367,0.6377708978328174,0.37462670345511,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,322,1.0,4.0,4,0.012422360248447204,0.5305247543260241,0.5372670807453416,0.3144607697006153,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,317,1.0,6.0,6,0.01892744479495268,0.5856648987725193,0.583596214511041,0.34694217070232053,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,420,1.0,26.0,26,0.06190476190476191,0.5749565142821935,0.5666666666666667,0.31205734944170604,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,441,1.0,10.0,10,0.022675736961451247,0.8039978181325539,0.8095238095238095,0.47400725226059487,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,565,1.0,11.0,11,0.019469026548672566,0.7780037350553064,0.7805309734513274,0.47860246193059514,0.0
