episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,377,1.0,13.0,13,0.034482758620689655,0.5454280099962512,0.5490716180371353,0.37688428109674776,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,548,1.0,25.0,25,0.04562043795620438,0.6891760429476947,0.6916058394160584,0.43441300468738564,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,518,1.0,28.0,28,0.05405405405405406,0.6112430309882739,0.61003861003861,0.414229392243053,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,271,0.0,6.0,6,0.02214022140221402,0.15368210309943578,0.14760147601476015,0.08872758709169182,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,317,0.0,7.0,7,0.022082018927444796,0.2639738862027289,0.2586750788643533,0.1773950126233631,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,534,1.0,8.0,8,0.0149812734082397,0.6977189294891946,0.7097378277153558,0.4917013773045848,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,249,1.0,13.0,13,0.05220883534136546,0.44137910180875056,0.44176706827309237,0.3039017129824104,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,322,1.0,2.0,2,0.006211180124223602,0.3354298850706653,0.32298136645962733,0.21417618969814006,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,612,1.0,33.0,33,0.05392156862745098,0.7947398467882498,0.795751633986928,0.5608820444022593,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,244,0.0,5.0,5,0.020491803278688523,0.24797150423578415,0.2459016393442623,0.1784479251650513,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,315,1.0,7.0,7,0.022222222222222223,0.601964670538594,0.6031746031746031,0.4369420961550777,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,472,1.0,16.0,16,0.03389830508474576,0.6234757685208933,0.625,0.43948089767859605,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,169,0.0,2.0,2,0.011834319526627219,0.037092824669185995,0.011834319526627219,0.006054480223966068,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,335,0.0,38.0,38,0.11343283582089553,0.37463870428112434,0.3761194029850746,0.2379073557694123,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,320,1.0,9.0,9,0.028125,0.3676287044930799,0.3625,0.23883378334576263,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,279,1.0,11.0,11,0.03942652329749104,0.453973166265848,0.45161290322580644,0.32205979238968596,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,245,1.0,7.0,7,0.02857142857142857,0.4835942577025894,0.4816326530612245,0.32988099442148694,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,178,1.0,0.0,0,0.0,0.14633617502905108,0.15168539325842698,0.0981553021943971,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,152,0.0,3.0,3,0.019736842105263157,0.2597487520200346,0.2565789473684211,0.16666744803813727,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,290,1.0,14.0,14,0.04827586206896552,0.6298638468094702,0.6379310344827587,0.4412879692390561,0.0
