episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,308,1.0,10.0,10,0.032467532467532464,0.6212827124295525,0.6201298701298701,0.35344473720080666,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,254,1.0,10.0,10,0.03937007874015748,0.325334299619507,0.33070866141732286,0.1811999473427459,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,457,1.0,2.0,2,0.00437636761487965,0.7065135916326891,0.7024070021881839,0.4089591291380783,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,298,1.0,13.0,13,0.0436241610738255,0.5089135428502978,0.5033557046979866,0.2829385409334787,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,226,1.0,1.0,1,0.004424778761061947,0.4928614657190121,0.4911504424778761,0.26963004957991693,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,338,1.0,28.0,28,0.08284023668639054,0.7930422642568012,0.8017751479289941,0.45787063447797133,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,267,1.0,2.0,2,0.00749063670411985,0.16326923966790394,0.15730337078651685,0.08469180746024914,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,406,1.0,16.0,16,0.03940886699507389,0.6255008466161577,0.6157635467980296,0.36564400919662615,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,295,1.0,30.0,30,0.1016949152542373,0.5772528390103685,0.5864406779661017,0.3052487974607591,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,220,1.0,3.0,3,0.013636363636363636,0.544127463783007,0.5409090909090909,0.3132006774571809,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,297,1.0,9.0,9,0.030303030303030304,0.5449693018627657,0.5387205387205387,0.30384047525254415,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,343,1.0,12.0,12,0.03498542274052478,0.7512436405779304,0.7434402332361516,0.4482857054045136,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,302,1.0,6.0,6,0.019867549668874173,0.5056030039771637,0.49337748344370863,0.27372356039311563,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,330,1.0,6.0,6,0.01818181818181818,0.6809092479066368,0.6757575757575758,0.3896982828860707,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,444,1.0,9.0,9,0.02027027027027027,0.49375715653294894,0.5045045045045045,0.28263605396087105,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,266,1.0,7.0,7,0.02631578947368421,0.4489736879481031,0.45112781954887216,0.256745509101302,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,243,1.0,8.0,8,0.03292181069958848,0.41108678720224057,0.40329218106995884,0.23481387071073853,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,356,1.0,18.0,18,0.05056179775280899,0.5940921804130771,0.5898876404494382,0.3505319207278865,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,340,1.0,0.0,0,0.0,0.2744816580292764,0.26176470588235295,0.15283191279997801,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,315,1.0,0.0,0,0.0,0.5596971639229531,0.5587301587301587,0.3302030827850103,0.0
