episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,249,1.0,3.0,3,0.012048192771084338,0.4908875081935041,0.4779116465863454,0.2578631270878825,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,177,1.0,0.0,0,0.0,0.17913439841147147,0.1694915254237288,0.10432847677651098,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,274,0.0,3.0,3,0.010948905109489052,0.19291353453397017,0.17883211678832117,0.0931008344815269,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,376,1.0,8.0,8,0.02127659574468085,0.6864233932186673,0.6941489361702128,0.41372133439847647,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,273,1.0,0.0,0,0.0,0.4705419357119758,0.46153846153846156,0.2774855131198116,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,312,1.0,5.0,5,0.016025641025641024,0.6289448911687043,0.6314102564102564,0.39408098542256853,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,321,1.0,4.0,4,0.012461059190031152,0.458189531768381,0.4485981308411215,0.2724860245739095,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,371,1.0,1.0,1,0.0026954177897574125,0.2148025855158915,0.1967654986522911,0.11200854204961594,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,483,1.0,7.0,7,0.014492753623188406,0.6276374750061818,0.6273291925465838,0.2692349235070233,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,275,1.0,21.0,21,0.07636363636363637,0.3828977258111869,0.3709090909090909,0.20776592732830482,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,169,0.0,2.0,2,0.011834319526627219,0.23039935255409144,0.24260355029585798,0.1256398678531308,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,320,0.0,6.0,6,0.01875,0.303701382352197,0.29375,0.1739730502726161,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,365,1.0,17.0,17,0.04657534246575343,0.5231155179933087,0.5260273972602739,0.3182598155808367,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,250,1.0,5.0,5,0.02,0.4989831637976922,0.476,0.25202391539514063,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,267,1.0,3.0,3,0.011235955056179775,0.559916581549812,0.5655430711610487,0.3240150487493403,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,451,1.0,12.0,12,0.026607538802660754,0.8635556421880695,0.8536585365853658,0.5236121682189984,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,224,0.0,16.0,16,0.07142857142857142,0.4839208409795028,0.4732142857142857,0.2598112035858711,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,317,0.0,9.0,9,0.028391167192429023,0.2967902299117791,0.2807570977917981,0.1624487476887575,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,272,1.0,26.0,26,0.09558823529411764,0.6301327567061691,0.6323529411764706,0.36331327579254696,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,256,1.0,1.0,1,0.00390625,0.230609338588969,0.21875,0.1236495575437857,0.0
