episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,496,1.0,27.0,27,0.05443548387096774,0.6859667185902312,0.6854838709677419,0.4908772717650619,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,322,1.0,2.0,2,0.006211180124223602,0.4231032250326435,0.422360248447205,0.29900568198435795,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,624,1.0,23.0,23,0.03685897435897436,0.8412114671123541,0.8477564102564102,0.5980683008525282,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,552,1.0,14.0,14,0.025362318840579712,0.7808488635411245,0.7916666666666666,0.5674933973240895,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,343,1.0,17.0,17,0.04956268221574344,0.5172782177901741,0.5160349854227405,0.3363179421112072,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,250,1.0,1.0,1,0.004,0.1553124654250386,0.148,0.09121024886518717,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,313,1.0,3.0,3,0.009584664536741214,0.7503410418019113,0.7603833865814696,0.5358901933942455,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,298,1.0,4.0,4,0.013422818791946308,0.49162963386728303,0.5067114093959731,0.33725771552339295,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,628,1.0,12.0,12,0.01910828025477707,0.748669060621132,0.7531847133757962,0.516459248389064,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,320,1.0,2.0,2,0.00625,0.40845699865702273,0.409375,0.2880265606509056,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,202,0.0,2.0,2,0.009900990099009901,0.6154572418202316,0.6287128712871287,0.4276901119766702,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,337,1.0,5.0,5,0.01483679525222552,0.7803491638294895,0.7863501483679525,0.5549662161386332,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,343,1.0,9.0,9,0.026239067055393587,0.6554845966242714,0.6588921282798834,0.4650585055731389,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,256,1.0,3.0,3,0.01171875,0.33310902049222124,0.3359375,0.21625728253275156,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,352,1.0,15.0,15,0.04261363636363636,0.799211998133472,0.8068181818181818,0.5767900909360667,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,490,1.0,19.0,19,0.03877551020408163,0.5205880537422529,0.5204081632653061,0.37398451342798616,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,533,1.0,17.0,17,0.03189493433395872,0.7825232172302644,0.7842401500938087,0.5627775701884649,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,436,1.0,12.0,12,0.027522935779816515,0.6863217666100214,0.6880733944954128,0.49120717296598976,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,268,1.0,8.0,8,0.029850746268656716,0.4761905833783435,0.47388059701492535,0.3270107729833073,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,270,1.0,8.0,8,0.02962962962962963,0.4774276640773695,0.4740740740740741,0.32218393880046076,0.0
