episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,1,paper_1m_20260629_qpsl_seed1,285,1.0,9.0,9,0.031578947368421054,0.36302611596297185,0.3649122807017544,0.14041937878518773,0.0
1,longitudinal,1,paper_1m_20260629_qpsl_seed1,310,1.0,4.0,4,0.012903225806451613,0.41901200019371576,0.4096774193548387,0.1857810416161233,0.0
2,longitudinal,1,paper_1m_20260629_qpsl_seed1,182,1.0,1.0,1,0.005494505494505495,0.05736678057210215,0.04395604395604396,0.01584220894581669,0.0
3,longitudinal,1,paper_1m_20260629_qpsl_seed1,277,1.0,7.0,7,0.02527075812274368,0.34077682559852734,0.33935018050541516,0.12534089298710388,0.0
4,longitudinal,1,paper_1m_20260629_qpsl_seed1,305,1.0,16.0,16,0.05245901639344262,0.6037089208825772,0.5967213114754099,0.2849430124678069,0.0
5,longitudinal,1,paper_1m_20260629_qpsl_seed1,304,1.0,12.0,12,0.039473684210526314,0.692932782325395,0.7105263157894737,0.32819771898797817,0.0
6,longitudinal,1,paper_1m_20260629_qpsl_seed1,412,1.0,9.0,9,0.021844660194174758,0.8640833932344998,0.866504854368932,0.4332982114969992,0.0
7,longitudinal,1,paper_1m_20260629_qpsl_seed1,431,1.0,16.0,16,0.037122969837587005,0.7985700104470717,0.8491879350348028,0.40184199706712853,0.0
8,longitudinal,1,paper_1m_20260629_qpsl_seed1,263,1.0,24.0,24,0.09125475285171103,0.42977222403890636,0.43346007604562736,0.18220239072177602,0.0
9,longitudinal,1,paper_1m_20260629_qpsl_seed1,274,1.0,33.0,33,0.12043795620437957,0.7462102450334861,0.7445255474452555,0.3560621888295197,0.0
10,longitudinal,1,paper_1m_20260629_qpsl_seed1,253,1.0,0.0,0,0.0,0.20289307531749426,0.18972332015810275,0.08060048626995325,0.0
11,longitudinal,1,paper_1m_20260629_qpsl_seed1,263,1.0,0.0,0,0.0,0.30654356792205156,0.3041825095057034,0.1326294998025713,0.0
12,longitudinal,1,paper_1m_20260629_qpsl_seed1,251,1.0,4.0,4,0.01593625498007968,0.21301459607468606,0.21115537848605578,0.09112825701792401,0.0
13,longitudinal,1,paper_1m_20260629_qpsl_seed1,311,1.0,6.0,6,0.01929260450160772,0.386065364993251,0.38263665594855306,0.1702431867504043,0.0
14,longitudinal,1,paper_1m_20260629_qpsl_seed1,277,1.0,14.0,14,0.05054151624548736,0.7241758961440693,0.7328519855595668,0.3525594179232736,0.0
15,longitudinal,1,paper_1m_20260629_qpsl_seed1,346,1.0,5.0,5,0.014450867052023121,0.48071170014438686,0.4884393063583815,0.21089306221790396,0.0
16,longitudinal,1,paper_1m_20260629_qpsl_seed1,185,0.0,3.0,3,0.016216216216216217,0.09355501047897527,0.0918918918918919,0.04182919416878674,0.0
17,longitudinal,1,paper_1m_20260629_qpsl_seed1,277,1.0,12.0,12,0.04332129963898917,0.5675091489654936,0.5740072202166066,0.25919113797219706,0.0
18,longitudinal,1,paper_1m_20260629_qpsl_seed1,335,1.0,10.0,10,0.029850746268656716,0.5533592137195075,0.5761194029850746,0.25255448128194063,0.0
19,longitudinal,1,paper_1m_20260629_qpsl_seed1,335,1.0,19.0,19,0.056716417910447764,0.48728974511835105,0.48656716417910445,0.2080989489887855,0.0
