episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,401,1.0,14.0,14,0.034912718204488775,0.6375726434619593,0.6359102244389028,0.34120757731857554,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,267,1.0,7.0,7,0.026217228464419477,0.5975326291545862,0.599250936329588,0.3417659507670234,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,433,1.0,9.0,9,0.020785219399538105,0.641490182254378,0.6420323325635104,0.377720449779045,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,530,1.0,20.0,20,0.03773584905660377,0.7725568381261113,0.7849056603773585,0.45518553859053423,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,280,1.0,15.0,15,0.05357142857142857,0.633643772763663,0.6321428571428571,0.3682531262398697,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,221,1.0,3.0,3,0.013574660633484163,0.583200254224263,0.583710407239819,0.3404440145720454,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,345,1.0,2.0,2,0.005797101449275362,0.3441243719699205,0.33043478260869563,0.19210868147404297,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,278,1.0,17.0,17,0.06115107913669065,0.6559508288504229,0.6546762589928058,0.380376391766489,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,1000,0.0,8.0,8,0.008,0.6473860170866459,0.645,0.21472715207934379,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,326,1.0,22.0,22,0.06748466257668712,0.7384157878951122,0.7515337423312883,0.4460085287984415,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,473,1.0,10.0,10,0.021141649048625793,0.6182112465165984,0.6152219873150105,0.36013093222637543,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,214,1.0,4.0,4,0.018691588785046728,0.5116673573200818,0.5093457943925234,0.2881587596357774,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,267,1.0,1.0,1,0.003745318352059925,0.599171566958809,0.599250936329588,0.34455762807042634,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,163,0.0,11.0,11,0.06748466257668712,0.23662060522695236,0.22085889570552147,0.10506450078604411,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,221,1.0,3.0,3,0.013574660633484163,0.5149685536665075,0.5113122171945701,0.2900938340863087,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,257,1.0,8.0,8,0.0311284046692607,0.26712887401395596,0.2529182879377432,0.14660360914897827,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,359,1.0,8.0,8,0.022284122562674095,0.8078276435637582,0.807799442896936,0.47870169702559334,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,302,1.0,5.0,5,0.016556291390728478,0.5662744665409147,0.5662251655629139,0.31898748307544367,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,293,1.0,9.0,9,0.030716723549488054,0.23753317156271575,0.22866894197952217,0.129266168419971,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,389,1.0,8.0,8,0.02056555269922879,0.6129937219101772,0.6143958868894601,0.36456934891920656,0.0
