episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,474,1.0,11.0,11,0.023206751054852322,0.7791895585819056,0.7763713080168776,0.5490996791415785,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,350,1.0,8.0,8,0.022857142857142857,0.4338241711713838,0.42857142857142855,0.303500845093014,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,338,1.0,25.0,25,0.07396449704142012,0.6170537295757295,0.6124260355029586,0.4018145048906117,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,354,1.0,19.0,19,0.05367231638418079,0.7242036416151755,0.7259887005649718,0.5026998499061092,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,255,1.0,1.0,1,0.00392156862745098,0.33145282854189695,0.32941176470588235,0.21262570551651366,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,452,1.0,22.0,22,0.048672566371681415,0.5020303189958313,0.5022123893805309,0.31585787481368743,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,473,1.0,28.0,28,0.05919661733615222,0.7261496783671902,0.733615221987315,0.49784277652018166,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,458,1.0,16.0,16,0.034934497816593885,0.5635767556711677,0.5502183406113537,0.366874347528337,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,264,1.0,4.0,4,0.015151515151515152,0.5064253163870596,0.49242424242424243,0.33382887496246083,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,379,1.0,8.0,8,0.021108179419525065,0.6059235189680214,0.5963060686015831,0.41502569483913787,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,344,1.0,0.0,0,0.0,0.2896318436011954,0.2819767441860465,0.19438220232963388,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,457,1.0,11.0,11,0.024070021881838075,0.6479601477698138,0.649890590809628,0.4482075756281223,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,251,1.0,1.0,1,0.00398406374501992,0.3541697208346874,0.350597609561753,0.23467265024611475,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,406,1.0,8.0,8,0.019704433497536946,0.6015650667226535,0.5960591133004927,0.4185694559394689,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,1000,0.0,6.0,6,0.006,0.11631152585215276,0.11,0.07105922930501402,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,577,1.0,22.0,22,0.038128249566724434,0.8020907686157911,0.8058925476603119,0.5532121761727019,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,315,1.0,2.0,2,0.006349206349206349,0.5625530712180616,0.5587301587301587,0.39962810150584177,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,221,1.0,4.0,4,0.01809954751131222,0.5219328519242707,0.5203619909502263,0.3402207897590448,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,302,1.0,9.0,9,0.029801324503311258,0.44693255928305997,0.4304635761589404,0.27916594937332717,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,344,1.0,2.0,2,0.005813953488372093,0.2866340353702559,0.27906976744186046,0.17863021844328444,0.0
