episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,291,1.0,14.0,14,0.048109965635738834,0.5545572353983408,0.5601374570446735,0.3173682176703235,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,484,1.0,23.0,23,0.047520661157024795,0.7016995933051873,0.7086776859504132,0.42018266918122277,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,415,1.0,18.0,18,0.043373493975903614,0.4336029288020415,0.43132530120481927,0.2560155901564173,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,321,1.0,2.0,2,0.006230529595015576,0.5932226060016706,0.5981308411214953,0.3662216595469791,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,346,1.0,7.0,7,0.02023121387283237,0.2958259475462929,0.2976878612716763,0.17213975274235527,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,385,1.0,13.0,13,0.033766233766233764,0.6288085296566263,0.6311688311688312,0.3775691078649229,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,237,1.0,12.0,12,0.05063291139240506,0.5421986822252602,0.5443037974683544,0.31799479158996025,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,370,1.0,4.0,4,0.010810810810810811,0.36684998196773777,0.3675675675675676,0.2145074335203783,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,434,1.0,15.0,15,0.03456221198156682,0.5882598492257796,0.5875576036866359,0.32985108897137166,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,328,1.0,16.0,16,0.04878048780487805,0.6385452191772142,0.6432926829268293,0.37375620943096627,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,303,1.0,19.0,19,0.0627062706270627,0.5297837258905312,0.5313531353135313,0.29836444035264675,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,364,1.0,4.0,4,0.01098901098901099,0.3632191277436776,0.3626373626373626,0.21627692189349046,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,276,1.0,3.0,3,0.010869565217391304,0.45387278626899125,0.4492753623188406,0.26715064429394575,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,383,1.0,17.0,17,0.044386422976501305,0.828454422209285,0.8328981723237598,0.5045184540713094,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,228,0.0,14.0,14,0.06140350877192982,0.5145508374686446,0.5175438596491229,0.30584922392051994,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,169,1.0,1.0,1,0.005917159763313609,0.12951449831894424,0.1301775147928994,0.06275205710935874,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,310,1.0,0.0,0,0.0,0.6174868298177527,0.6225806451612903,0.3740889688079704,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,420,1.0,12.0,12,0.02857142857142857,0.7048866683018062,0.6976190476190476,0.4189597818778739,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,368,1.0,7.0,7,0.019021739130434784,0.3732935596103963,0.37228260869565216,0.22409110287528322,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,251,1.0,3.0,3,0.01195219123505976,0.2815517808103682,0.2788844621513944,0.158264129434664,0.0
