episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,273,0.0,7.0,7,0.02564102564102564,0.1582899937643416,0.15018315018315018,0.08904443265726933,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,282,0.0,5.0,5,0.01773049645390071,0.6272600402616827,0.6382978723404256,0.38552917448262164,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,267,0.0,3.0,3,0.011235955056179775,0.15551147993924866,0.14606741573033707,0.08871502416689744,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,448,1.0,9.0,9,0.020089285714285716,0.7637245020684731,0.7678571428571429,0.5445262338243992,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,312,1.0,22.0,22,0.07051282051282051,0.3686473262249916,0.3717948717948718,0.2599800072061137,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,506,1.0,16.0,16,0.03162055335968379,0.6899052828580294,0.6837944664031621,0.48524759398389555,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,179,1.0,0.0,0,0.0,0.17181067570249892,0.17318435754189945,0.12078629384160708,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,328,1.0,10.0,10,0.03048780487804878,0.6602523239990998,0.6615853658536586,0.4606637252897887,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,317,1.0,13.0,13,0.04100946372239748,0.6167521788435327,0.6214511041009464,0.4549886491267181,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,320,1.0,6.0,6,0.01875,0.757698872846226,0.765625,0.5449740208627191,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,682,1.0,32.0,32,0.0469208211143695,0.7884986514440425,0.8005865102639296,0.5567403260176002,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,321,1.0,2.0,2,0.006230529595015576,0.3862214489701935,0.3894080996884735,0.26781388733686873,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,170,0.0,2.0,2,0.011764705882352941,0.1276831199071002,0.12352941176470589,0.06892487150343025,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,272,0.0,9.0,9,0.03308823529411765,0.15849445256619266,0.15073529411764705,0.09225274317021318,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,264,1.0,0.0,0,0.0,0.376874024982545,0.375,0.2503926767491397,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,674,1.0,30.0,30,0.04451038575667656,0.752153647693792,0.755192878338279,0.5273319002605688,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,451,1.0,15.0,15,0.03325942350332594,0.7282103705300578,0.7339246119733924,0.5123709489200615,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,502,1.0,4.0,4,0.00796812749003984,0.8592508934561789,0.8605577689243028,0.6166755664737458,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,244,1.0,0.0,0,0.0,0.32316578796428175,0.3237704918032787,0.20635347677486354,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,321,1.0,6.0,6,0.018691588785046728,0.3418897747078016,0.34579439252336447,0.2352349173823064,0.0
