episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,219,1.0,1.0,1,0.0045662100456621,0.3333302765835917,0.3378995433789954,0.18277551440445527,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,502,1.0,33.0,33,0.06573705179282868,0.853239625404785,0.8645418326693227,0.522522914443188,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,328,1.0,1.0,1,0.003048780487804878,0.3355980435256837,0.3353658536585366,0.1903002283481949,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,174,1.0,1.0,1,0.005747126436781609,0.17735540444236794,0.1724137931034483,0.09501959383487701,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,270,1.0,7.0,7,0.025925925925925925,0.53996118839201,0.5333333333333333,0.3028575825677426,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,386,1.0,11.0,11,0.02849740932642487,0.4283433746168045,0.4274611398963731,0.2563125418820008,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,363,1.0,11.0,11,0.030303030303030304,0.7149870483930305,0.7134986225895317,0.42916299261604296,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,232,1.0,20.0,20,0.08620689655172414,0.5168917129526684,0.5172413793103449,0.30855595530813623,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,302,1.0,10.0,10,0.033112582781456956,0.8028520814817001,0.8013245033112583,0.4921888239968519,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,306,1.0,21.0,21,0.06862745098039216,0.680734634019595,0.696078431372549,0.4057983968702139,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,509,0.0,25.0,25,0.04911591355599214,0.76539011515396,0.7662082514734774,0.46392816436350753,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,231,1.0,5.0,5,0.021645021645021644,0.5312566629762605,0.5281385281385281,0.3172384320044672,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,544,1.0,26.0,26,0.04779411764705882,0.8488565567248224,0.8511029411764706,0.514295420380864,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,553,1.0,21.0,21,0.0379746835443038,0.8531953903614767,0.8535262206148282,0.5191151716385987,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,256,1.0,11.0,11,0.04296875,0.3268201162695197,0.3203125,0.17655201805973775,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,387,1.0,15.0,15,0.03875968992248062,0.8421999436460456,0.8501291989664083,0.4978508642966106,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,278,1.0,10.0,10,0.03597122302158273,0.5266600822037408,0.5215827338129496,0.31837906496827123,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,256,1.0,7.0,7,0.02734375,0.3306957833393105,0.32421875,0.17937318607573616,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,368,1.0,13.0,13,0.035326086956521736,0.5590314075519692,0.5625,0.32701250451867486,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,270,1.0,5.0,5,0.018518518518518517,0.5150379225896762,0.5148148148148148,0.31256941928079834,0.0
