episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,1,paper_1m_20260629_qpsl_seed1,291,1.0,24.0,24,0.08247422680412371,0.5529259573281516,0.563573883161512,0.25233024370270907,0.0
1,longitudinal,1,paper_1m_20260629_qpsl_seed1,219,1.0,2.0,2,0.0091324200913242,0.39380934268092843,0.3972602739726027,0.1786052678992385,0.0
2,longitudinal,1,paper_1m_20260629_qpsl_seed1,376,1.0,19.0,19,0.05053191489361702,0.6264533466840387,0.625,0.28749559881807146,0.0
3,longitudinal,1,paper_1m_20260629_qpsl_seed1,262,1.0,0.0,0,0.0,0.2983905109919111,0.2824427480916031,0.11324586813117711,0.0
4,longitudinal,1,paper_1m_20260629_qpsl_seed1,241,1.0,1.0,1,0.004149377593360996,0.12614847470195925,0.0912863070539419,0.04189593143977565,0.0
5,longitudinal,1,paper_1m_20260629_qpsl_seed1,345,1.0,11.0,11,0.03188405797101449,0.25027346180903615,0.24057971014492754,0.1121530892516392,0.0
6,longitudinal,1,paper_1m_20260629_qpsl_seed1,358,1.0,11.0,11,0.030726256983240222,0.8246049034395504,0.8324022346368715,0.3896809038445978,0.0
7,longitudinal,1,paper_1m_20260629_qpsl_seed1,404,1.0,10.0,10,0.024752475247524754,0.40660341919212223,0.400990099009901,0.1793053079647759,0.0
8,longitudinal,1,paper_1m_20260629_qpsl_seed1,256,1.0,4.0,4,0.015625,0.21736021974974323,0.22265625,0.09102842852007598,0.0
9,longitudinal,1,paper_1m_20260629_qpsl_seed1,463,1.0,11.0,11,0.023758099352051837,0.8431636945219604,0.8531317494600432,0.4107440053766943,0.0
10,longitudinal,1,paper_1m_20260629_qpsl_seed1,373,1.0,29.0,29,0.0777479892761394,0.6543276041916685,0.6487935656836461,0.30343691574927073,0.0
11,longitudinal,1,paper_1m_20260629_qpsl_seed1,436,1.0,34.0,34,0.0779816513761468,0.6677976266259595,0.6605504587155964,0.30892077784498284,0.0
12,longitudinal,1,paper_1m_20260629_qpsl_seed1,299,0.0,6.0,6,0.020066889632107024,0.48430815647464776,0.47157190635451507,0.2146159701912125,0.0
13,longitudinal,1,paper_1m_20260629_qpsl_seed1,269,1.0,12.0,12,0.04460966542750929,0.4713910000252775,0.4646840148698885,0.21110068110672958,0.0
14,longitudinal,1,paper_1m_20260629_qpsl_seed1,227,1.0,12.0,12,0.05286343612334802,0.4675379736068456,0.46255506607929514,0.21425220170771161,0.0
15,longitudinal,1,paper_1m_20260629_qpsl_seed1,382,1.0,12.0,12,0.031413612565445025,0.5530726752973274,0.5445026178010471,0.2578325212679569,0.0
16,longitudinal,1,paper_1m_20260629_qpsl_seed1,249,1.0,25.0,25,0.10040160642570281,0.6293905318034229,0.6345381526104418,0.29751599753597174,0.0
17,longitudinal,1,paper_1m_20260629_qpsl_seed1,368,1.0,19.0,19,0.051630434782608696,0.6318125110343462,0.6385869565217391,0.3021845929628319,0.0
18,longitudinal,1,paper_1m_20260629_qpsl_seed1,277,1.0,5.0,5,0.018050541516245487,0.2962602241673482,0.2888086642599278,0.10129612121421723,0.0
19,longitudinal,1,paper_1m_20260629_qpsl_seed1,676,1.0,28.0,28,0.04142011834319527,0.8153817046572716,0.8150887573964497,0.40407499390354273,0.0
