variant,seed,model_tag,alpha,beta,gamma,theta,k,lambda_brake,lambda_throttle,steering_limit_gain,min_steering_scale,trigger_threshold,eval_episodes,SuccessRate,EpCost,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
longitudinal,1,paper_1m_20260629_qpsl_seed1,0.88,0.45,0.08,0.5,12.0,0.3,0.35,0.5,0.35,0.5,20,0.9,15.85,0.049461694492120456,0.5140692128715748,0.5134966453424872,0.28887091062508335,0.0
