episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,0,paper_1m_20260629_qpsl_seed0,237,1.0,0.0,0,0.0,0.28570823801409956,0.26582278481012656,0.13259132233161464,0.0
1,longitudinal,0,paper_1m_20260629_qpsl_seed0,300,1.0,9.0,9,0.03,0.5729775607990071,0.5633333333333334,0.2676495551224798,0.0
2,longitudinal,0,paper_1m_20260629_qpsl_seed0,122,0.0,1.0,1,0.00819672131147541,0.008162571153159883,0.0,0.0,0.0
3,longitudinal,0,paper_1m_20260629_qpsl_seed0,255,1.0,25.0,25,0.09803921568627451,0.623161413324818,0.6196078431372549,0.2967255116769058,0.0
4,longitudinal,0,paper_1m_20260629_qpsl_seed0,273,1.0,16.0,16,0.05860805860805861,0.6117680470891902,0.6153846153846154,0.2893516320701955,0.0
5,longitudinal,0,paper_1m_20260629_qpsl_seed0,209,1.0,4.0,4,0.019138755980861243,0.6126498179448789,0.6124401913875598,0.30901359130559336,0.0
6,longitudinal,0,paper_1m_20260629_qpsl_seed0,220,0.0,6.0,6,0.02727272727272727,0.7438557757040808,0.759090909090909,0.35821753890380603,0.0
7,longitudinal,0,paper_1m_20260629_qpsl_seed0,121,0.0,1.0,1,0.008264462809917356,0.008162571153159883,0.0,0.0,0.0
8,longitudinal,0,paper_1m_20260629_qpsl_seed0,103,0.0,1.0,1,0.009708737864077669,0.008179823755818976,0.0,0.0,0.0
9,longitudinal,0,paper_1m_20260629_qpsl_seed0,266,1.0,9.0,9,0.03383458646616541,0.4855577559987107,0.4774436090225564,0.24404856295822033,0.0
10,longitudinal,0,paper_1m_20260629_qpsl_seed0,251,1.0,7.0,7,0.027888446215139442,0.4463163704276762,0.4342629482071713,0.19745971630508288,0.0
11,longitudinal,0,paper_1m_20260629_qpsl_seed0,103,0.0,1.0,1,0.009708737864077669,0.008179815494577622,0.0,0.0,0.0
12,longitudinal,0,paper_1m_20260629_qpsl_seed0,284,1.0,4.0,4,0.014084507042253521,0.537960010115492,0.5352112676056338,0.25834143618252914,0.0
13,longitudinal,0,paper_1m_20260629_qpsl_seed0,274,1.0,3.0,3,0.010948905109489052,0.49105636283239146,0.4927007299270073,0.24804593576458248,0.0
14,longitudinal,0,paper_1m_20260629_qpsl_seed0,242,1.0,18.0,18,0.0743801652892562,0.5882266292883821,0.5826446280991735,0.2817736489944591,0.0
15,longitudinal,0,paper_1m_20260629_qpsl_seed0,365,0.0,27.0,27,0.07397260273972603,0.6945684580955818,0.6904109589041096,0.32803755977050697,0.0
16,longitudinal,0,paper_1m_20260629_qpsl_seed0,221,1.0,6.0,6,0.027149321266968326,0.37671430577971937,0.37104072398190047,0.19026213129181668,0.0
17,longitudinal,0,paper_1m_20260629_qpsl_seed0,320,1.0,15.0,15,0.046875,0.503301608855929,0.4875,0.22444393426194437,0.0
18,longitudinal,0,paper_1m_20260629_qpsl_seed0,238,1.0,0.0,0,0.0,0.3557343634299006,0.3403361344537815,0.16316351822788724,0.0
19,longitudinal,0,paper_1m_20260629_qpsl_seed0,237,1.0,0.0,0,0.0,0.26987055009124045,0.2489451476793249,0.12437343622561749,0.0
