variant,seed,model_tag,alpha,beta,gamma,theta,k,lambda_brake,lambda_throttle,steering_limit_gain,min_steering_scale,trigger_threshold,eval_episodes,SuccessRate,EpCost,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
longitudinal,4,paper_1m_20260629_qpsl_seed4,0.92,0.45,0.08,0.4,12.0,0.2,0.35,0.5,0.35,0.5,20,0.95,9.8,0.03312489437214805,0.51848838571939,0.5132668582051716,0.24369336838104655,0.0
