episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,462,1.0,15.0,15,0.032467532467532464,0.6520167946289978,0.6558441558441559,0.32943755373544187,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,213,0.0,9.0,9,0.04225352112676056,0.3130252838017365,0.29107981220657275,0.14683747842488154,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,262,1.0,7.0,7,0.026717557251908396,0.33613938993955533,0.32061068702290074,0.1374289962491518,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,151,0.0,4.0,4,0.026490066225165563,0.2529953012721505,0.26490066225165565,0.11465137300161732,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,307,1.0,10.0,10,0.03257328990228013,0.6474290439459015,0.6416938110749185,0.31564140498808035,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,252,0.0,9.0,9,0.03571428571428571,0.6522343509282132,0.6507936507936508,0.31782435639003764,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,359,1.0,11.0,11,0.03064066852367688,0.3495374096413096,0.34540389972144847,0.17240195541868303,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,274,1.0,9.0,9,0.032846715328467155,0.4470055367615749,0.45255474452554745,0.22932189571106956,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,474,1.0,31.0,31,0.06540084388185655,0.6011300282489427,0.6054852320675106,0.3087593279990175,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,148,0.0,15.0,15,0.10135135135135136,0.5162917986604572,0.5067567567567568,0.26047970923418934,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,262,0.0,9.0,9,0.03435114503816794,0.15222741979162308,0.1450381679389313,0.061200908302571196,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,268,1.0,3.0,3,0.011194029850746268,0.3999115375203074,0.3917910447761194,0.19540413852725455,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,237,1.0,2.0,2,0.008438818565400843,0.2246371153560777,0.19831223628691982,0.08819281036340737,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,339,1.0,4.0,4,0.011799410029498525,0.6234134560264885,0.616519174041298,0.29628214712294537,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,151,0.0,3.0,3,0.019867549668874173,0.2531394730743856,0.26490066225165565,0.1165309865644436,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,256,1.0,1.0,1,0.00390625,0.1175801862858662,0.109375,0.04334585204196628,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,334,1.0,17.0,17,0.05089820359281437,0.7997852557079598,0.8023952095808383,0.4059057062196205,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,243,1.0,2.0,2,0.00823045267489712,0.18624432145802455,0.1646090534979424,0.07798451068715304,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,317,1.0,16.0,16,0.050473186119873815,0.4541400087920621,0.45110410094637227,0.21529053117784638,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,170,0.0,2.0,2,0.011764705882352941,0.11323099190224968,0.11176470588235295,0.050247439917396094,0.0
