variant,seed,model_tag,alpha,beta,gamma,theta,k,lambda_brake,lambda_throttle,steering_limit_gain,min_steering_scale,trigger_threshold,eval_episodes,SuccessRate,EpCost,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
longitudinal,4,paper_1m_20260629_qpsl_seed4,0.88,0.35,0.08,0.4,12.0,0.2,0.35,0.5,0.35,0.5,20,0.8,16.5,0.04420037503348513,0.3586637115002323,0.35561210822394856,0.14874956011520915,0.0
