episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,553,1.0,21.0,21,0.0379746835443038,0.8675882576292878,0.8698010849909584,0.6163521705420139,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,410,1.0,17.0,17,0.041463414634146344,0.7331811801089073,0.7414634146341463,0.502959884473736,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,362,1.0,6.0,6,0.016574585635359115,0.7823596883198726,0.787292817679558,0.5626028389586342,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,547,1.0,22.0,22,0.04021937842778794,0.7163094324969473,0.7093235831809872,0.48759214146284285,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,418,1.0,24.0,24,0.05741626794258373,0.719729621197516,0.7200956937799043,0.5059300852980823,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,388,1.0,17.0,17,0.04381443298969072,0.5708929198369207,0.5695876288659794,0.3933926860888287,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,382,1.0,11.0,11,0.028795811518324606,0.6319503682819008,0.6335078534031413,0.4473535057098766,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,463,1.0,8.0,8,0.017278617710583154,0.8534546918686333,0.8531317494600432,0.6029656460136829,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,419,1.0,13.0,13,0.031026252983293555,0.6192908986371711,0.6157517899761337,0.42242613605413637,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,266,1.0,12.0,12,0.045112781954887216,0.38331442659389114,0.38345864661654133,0.2588405896755482,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,335,1.0,19.0,19,0.056716417910447764,0.5582553305160909,0.5582089552238806,0.3752365360919164,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,257,1.0,12.0,12,0.04669260700389105,0.45280215553533265,0.45136186770428016,0.30559936706574653,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,294,1.0,7.0,7,0.023809523809523808,0.3811244516703945,0.38095238095238093,0.2562795572591071,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,177,1.0,1.0,1,0.005649717514124294,0.18127849112007563,0.1751412429378531,0.11349044529731664,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,555,1.0,10.0,10,0.018018018018018018,0.8639495679722967,0.8684684684684685,0.6220142097919257,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,431,1.0,11.0,11,0.025522041763341066,0.4604113479765667,0.4802784222737819,0.31056293909569765,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,374,1.0,5.0,5,0.013368983957219251,0.5287362729860732,0.5267379679144385,0.38023698272589435,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,273,1.0,9.0,9,0.03296703296703297,0.39110273745713675,0.3882783882783883,0.25550849724990815,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,178,1.0,1.0,1,0.0056179775280898875,0.1691189256360967,0.16292134831460675,0.10359239996819014,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,176,1.0,1.0,1,0.005681818181818182,0.16165173625985405,0.1590909090909091,0.10003676908937367,0.0
