episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,341,1.0,5.0,5,0.01466275659824047,0.26481758123905286,0.25806451612903225,0.11326222952395197,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,204,1.0,1.0,1,0.004901960784313725,0.4715089715628824,0.47549019607843135,0.21782354431856862,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,252,1.0,20.0,20,0.07936507936507936,0.32097325153630113,0.32142857142857145,0.15138742464362637,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,249,1.0,7.0,7,0.028112449799196786,0.2587533659150053,0.24899598393574296,0.11770276637489807,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,200,1.0,3.0,3,0.015,0.17161119753914014,0.165,0.06967021435499192,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,344,1.0,3.0,3,0.00872093023255814,0.27824105372131197,0.26744186046511625,0.1180150933228,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,256,1.0,10.0,10,0.0390625,0.44486624653183715,0.4375,0.2028688044520095,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,346,1.0,1.0,1,0.002890173410404624,0.27243021053065486,0.2658959537572254,0.12818666229379833,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,282,1.0,8.0,8,0.028368794326241134,0.21124924036223808,0.20567375886524822,0.07812167661337195,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,550,1.0,25.0,25,0.045454545454545456,0.6988954413810273,0.6981818181818182,0.33829537822282874,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,406,1.0,12.0,12,0.029556650246305417,0.5079551350030538,0.5049261083743842,0.2390898586547041,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,398,1.0,30.0,30,0.07537688442211055,0.43148181807196406,0.4271356783919598,0.1998614790628842,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,345,1.0,21.0,21,0.06086956521739131,0.3660125313620977,0.36231884057971014,0.1741450528897669,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,312,1.0,13.0,13,0.041666666666666664,0.6311100865166329,0.6346153846153846,0.31499778783920473,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,270,1.0,13.0,13,0.04814814814814815,0.5688970663733439,0.5666666666666667,0.26244595989033026,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,270,1.0,9.0,9,0.03333333333333333,0.4684231811604956,0.45925925925925926,0.21352681557958325,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,365,1.0,11.0,11,0.030136986301369864,0.6925934592718515,0.6876712328767123,0.32177182959826434,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,267,1.0,24.0,24,0.0898876404494382,0.5795117472553792,0.5767790262172284,0.2824795526148898,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,409,1.0,9.0,9,0.022004889975550123,0.5464201577820552,0.5403422982885085,0.25634241896774845,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,328,1.0,13.0,13,0.039634146341463415,0.6612198545161196,0.6646341463414634,0.2970685896502024,0.0
