episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,331,1.0,3.0,3,0.00906344410876133,0.21049278506129074,0.2084592145015106,0.13042460626210692,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,330,1.0,5.0,5,0.015151515151515152,0.3132902950255258,0.30606060606060603,0.21173385385085236,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,226,1.0,2.0,2,0.008849557522123894,0.5084675537631757,0.504424778761062,0.3361932936464107,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,471,1.0,18.0,18,0.03821656050955414,0.7946699088575683,0.7961783439490446,0.5545909102144009,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,464,1.0,16.0,16,0.034482758620689655,0.8158371317455742,0.8168103448275862,0.5727614329300885,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,318,1.0,7.0,7,0.0220125786163522,0.4910017920459025,0.48427672955974843,0.3248904568945649,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,429,1.0,17.0,17,0.039627039627039624,0.7334471430347844,0.7272727272727273,0.4824392200916537,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,204,1.0,3.0,3,0.014705882352941176,0.4222231535064744,0.4264705882352941,0.2745266887636093,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,400,1.0,18.0,18,0.045,0.5624609118642265,0.5575,0.3965719192521647,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,472,1.0,8.0,8,0.01694915254237288,0.39316963859814963,0.3898305084745763,0.26976459890493526,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,231,1.0,2.0,2,0.008658008658008658,0.5316044611341117,0.5281385281385281,0.3516351640532441,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,466,1.0,22.0,22,0.04721030042918455,0.531100874567673,0.5214592274678111,0.3567368715817644,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,250,1.0,12.0,12,0.048,0.4042622086814294,0.4,0.2781436430811882,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,488,1.0,15.0,15,0.030737704918032786,0.6617846135156848,0.6721311475409836,0.4694407642643649,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,331,1.0,4.0,4,0.012084592145015106,0.39765664336926454,0.3957703927492447,0.26907703734591765,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,344,1.0,2.0,2,0.005813953488372093,0.28272048054752996,0.2761627906976744,0.18145283154114814,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,299,1.0,5.0,5,0.016722408026755852,0.4881182402196392,0.4682274247491639,0.311384818734707,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,392,1.0,12.0,12,0.030612244897959183,0.555921935320348,0.5561224489795918,0.3780369589073175,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,206,1.0,0.0,0,0.0,0.46617532358461183,0.46601941747572817,0.31000376380635997,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,423,1.0,35.0,35,0.08274231678486997,0.6385344069518996,0.6382978723404256,0.43902893235739626,0.0
