episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,149,0.0,7.0,7,0.04697986577181208,0.7345368965688968,0.738255033557047,0.36585403979996584,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,275,0.0,21.0,21,0.07636363636363637,0.2885998965785362,0.28,0.1313028897108002,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,296,1.0,8.0,8,0.02702702702702703,0.528167474957644,0.5236486486486487,0.24068839380807067,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,360,1.0,7.0,7,0.019444444444444445,0.6669966594665828,0.6666666666666666,0.33106092526512737,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,254,1.0,9.0,9,0.03543307086614173,0.45938110672857985,0.4448818897637795,0.21240527718694602,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,368,1.0,17.0,17,0.04619565217391304,0.7306094868021001,0.7255434782608695,0.3418998452676612,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,258,1.0,10.0,10,0.03875968992248062,0.5690418379647052,0.5697674418604651,0.2639385291895028,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,252,1.0,12.0,12,0.047619047619047616,0.6223875166429435,0.626984126984127,0.2936781401494666,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,388,1.0,13.0,13,0.03350515463917526,0.4504081935682058,0.4484536082474227,0.20905511273484023,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,343,1.0,3.0,3,0.008746355685131196,0.3062841763189666,0.30029154518950435,0.13386624079956552,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,280,1.0,14.0,14,0.05,0.7704109793546721,0.7714285714285715,0.3718312255605789,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,267,1.0,6.0,6,0.02247191011235955,0.5077534441379249,0.4943820224719101,0.23328534454763047,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,343,1.0,5.0,5,0.014577259475218658,0.2908731795116803,0.282798833819242,0.1304396787134295,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,246,1.0,14.0,14,0.056910569105691054,0.3485734981367538,0.34146341463414637,0.16855242946071597,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,409,1.0,18.0,18,0.044009779951100246,0.5637531039824992,0.5599022004889975,0.2726406952375341,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,263,1.0,7.0,7,0.026615969581749048,0.4924216742079497,0.49049429657794674,0.24684338453633023,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,246,1.0,6.0,6,0.024390243902439025,0.34987059710397317,0.34552845528455284,0.16127417691248824,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,301,1.0,8.0,8,0.026578073089700997,0.5027457743420928,0.4983388704318937,0.23143579889447785,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,306,1.0,0.0,0,0.0,0.5963561107383192,0.5947712418300654,0.28260428506996654,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,323,1.0,21.0,21,0.06501547987616099,0.6640723482813975,0.6625386996904025,0.3191727860272075,0.0
