episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,492,1.0,12.0,12,0.024390243902439025,0.8348832955273445,0.8353658536585366,0.5912672416188723,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,362,1.0,7.0,7,0.019337016574585635,0.48697676310283555,0.4889502762430939,0.34587294177682193,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,418,1.0,19.0,19,0.045454545454545456,0.5513534088489446,0.5526315789473685,0.37158090240627295,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,567,1.0,12.0,12,0.021164021164021163,0.7822996881190212,0.8042328042328042,0.5532161620202453,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,219,1.0,3.0,3,0.0136986301369863,0.36297432309418903,0.3698630136986301,0.23909513560893464,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,286,1.0,5.0,5,0.017482517482517484,0.43342565990685233,0.43356643356643354,0.29679224910409924,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,379,1.0,8.0,8,0.021108179419525065,0.5381337072113441,0.5356200527704486,0.36853862600892506,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,453,1.0,11.0,11,0.024282560706401765,0.6232640817950771,0.6269315673289183,0.4208846013968868,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,436,1.0,16.0,16,0.03669724770642202,0.6822613642428681,0.6857798165137615,0.48075142574129165,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,261,1.0,8.0,8,0.03065134099616858,0.3079179811702946,0.3065134099616858,0.1913756847237076,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,207,1.0,0.0,0,0.0,0.16957823998601984,0.15458937198067632,0.09909568529729033,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,394,0.0,16.0,16,0.04060913705583756,0.5714429698893341,0.5710659898477157,0.40066057361359825,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,169,1.0,1.0,1,0.005917159763313609,0.022865129906620055,0.011834319526627219,0.005094122957195756,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,318,1.0,7.0,7,0.0220125786163522,0.42376104300753276,0.42138364779874216,0.27080156474883826,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,300,1.0,12.0,12,0.04,0.5252318891365854,0.52,0.3621509531132566,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,378,1.0,5.0,5,0.013227513227513227,0.2516934371879935,0.25396825396825395,0.1518650609062413,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,374,1.0,39.0,39,0.10427807486631016,0.3871942555504138,0.3877005347593583,0.24155700381317322,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,269,1.0,2.0,2,0.007434944237918215,0.3722650147560949,0.37174721189591076,0.26089269330648907,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,297,1.0,13.0,13,0.04377104377104377,0.564334293676497,0.569023569023569,0.39382602702136393,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,357,1.0,5.0,5,0.014005602240896359,0.4763186368437914,0.48179271708683474,0.3253722325390001,0.0
