episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,0,paper_1m_20260629_qpsl_seed0,282,1.0,2.0,2,0.0070921985815602835,0.46283840542150567,0.46099290780141844,0.3245892363025787,0.0
1,longitudinal,0,paper_1m_20260629_qpsl_seed0,246,1.0,1.0,1,0.0040650406504065045,0.2783541624752351,0.27235772357723576,0.1781483361179509,0.0
2,longitudinal,0,paper_1m_20260629_qpsl_seed0,306,0.0,24.0,24,0.0784313725490196,0.6830818994448266,0.6830065359477124,0.4543984474407302,0.0
3,longitudinal,0,paper_1m_20260629_qpsl_seed0,786,1.0,18.0,18,0.022900763358778626,0.7845094853398658,0.7849872773536896,0.5357801355116434,0.0
4,longitudinal,0,paper_1m_20260629_qpsl_seed0,287,1.0,2.0,2,0.006968641114982578,0.2662738982046643,0.2508710801393728,0.16559648537158136,0.0
5,longitudinal,0,paper_1m_20260629_qpsl_seed0,262,1.0,2.0,2,0.007633587786259542,0.4197394630796616,0.41603053435114506,0.29805099788096995,0.0
6,longitudinal,0,paper_1m_20260629_qpsl_seed0,309,1.0,0.0,0,0.0,0.5550997757050051,0.5501618122977346,0.37894901817115956,0.0
7,longitudinal,0,paper_1m_20260629_qpsl_seed0,369,1.0,4.0,4,0.01084010840108401,0.8324603799039425,0.8319783197831978,0.5944479907872938,0.0
8,longitudinal,0,paper_1m_20260629_qpsl_seed0,237,0.0,8.0,8,0.03375527426160337,0.7782108767891776,0.7721518987341772,0.5366162483075453,0.0
9,longitudinal,0,paper_1m_20260629_qpsl_seed0,487,1.0,26.0,26,0.053388090349075976,0.5954263277923891,0.5954825462012321,0.3977759202755318,0.0
10,longitudinal,0,paper_1m_20260629_qpsl_seed0,248,1.0,1.0,1,0.004032258064516129,0.3271979735623425,0.32661290322580644,0.22238563554785815,0.0
11,longitudinal,0,paper_1m_20260629_qpsl_seed0,293,1.0,3.0,3,0.010238907849829351,0.43787021204107596,0.4334470989761092,0.3021873591257952,0.0
12,longitudinal,0,paper_1m_20260629_qpsl_seed0,356,1.0,14.0,14,0.03932584269662921,0.6981730129159204,0.6938202247191011,0.4952635312906801,0.0
13,longitudinal,0,paper_1m_20260629_qpsl_seed0,264,1.0,1.0,1,0.003787878787878788,0.5070094335157529,0.5,0.33596234254990565,0.0
14,longitudinal,0,paper_1m_20260629_qpsl_seed0,212,1.0,1.0,1,0.0047169811320754715,0.26758237385711536,0.2641509433962264,0.17445499599331393,0.0
15,longitudinal,0,paper_1m_20260629_qpsl_seed0,369,1.0,5.0,5,0.013550135501355014,0.6578595075997902,0.6531165311653117,0.45792989845218535,0.0
16,longitudinal,0,paper_1m_20260629_qpsl_seed0,236,1.0,0.0,0,0.0,0.31282060318551097,0.3050847457627119,0.19745179429902868,0.0
17,longitudinal,0,paper_1m_20260629_qpsl_seed0,122,0.0,1.0,1,0.00819672131147541,0.008162571153159883,0.0,0.0,0.0
18,longitudinal,0,paper_1m_20260629_qpsl_seed0,413,0.0,14.0,14,0.03389830508474576,0.7312277784010092,0.7360774818401937,0.5058314799597221,0.0
19,longitudinal,0,paper_1m_20260629_qpsl_seed0,330,1.0,35.0,35,0.10606060606060606,0.6446570510319561,0.6424242424242425,0.4424061604069941,0.0
