episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,0,paper_1m_20260629_qpsl_seed0,402,1.0,14.0,14,0.03482587064676617,0.4685654799818254,0.47761194029850745,0.2323306502973596,0.0
1,longitudinal,0,paper_1m_20260629_qpsl_seed0,270,1.0,2.0,2,0.007407407407407408,0.4072858606874439,0.4148148148148148,0.19904105100366803,0.0
2,longitudinal,0,paper_1m_20260629_qpsl_seed0,389,1.0,8.0,8,0.02056555269922879,0.43928335008357833,0.43958868894601544,0.22656555444835313,0.0
3,longitudinal,0,paper_1m_20260629_qpsl_seed0,372,1.0,7.0,7,0.01881720430107527,0.36505358459273046,0.3602150537634409,0.18047999929115977,0.0
4,longitudinal,0,paper_1m_20260629_qpsl_seed0,236,1.0,0.0,0,0.0,0.2671475146006161,0.2584745762711864,0.12270003269915863,0.0
5,longitudinal,0,paper_1m_20260629_qpsl_seed0,289,0.0,26.0,26,0.08996539792387544,0.753258895260313,0.7508650519031141,0.2935917639144564,0.0
6,longitudinal,0,paper_1m_20260629_qpsl_seed0,186,0.0,6.0,6,0.03225806451612903,0.5698338376552305,0.5698924731182796,0.28639507473831977,0.0
7,longitudinal,0,paper_1m_20260629_qpsl_seed0,362,1.0,5.0,5,0.013812154696132596,0.600521665639173,0.6104972375690608,0.2486054386756414,0.0
8,longitudinal,0,paper_1m_20260629_qpsl_seed0,304,1.0,8.0,8,0.02631578947368421,0.6615460144382949,0.6611842105263158,0.31436778451193514,0.0
9,longitudinal,0,paper_1m_20260629_qpsl_seed0,271,1.0,12.0,12,0.04428044280442804,0.5816892523983896,0.5904059040590406,0.2799133233299884,0.0
10,longitudinal,0,paper_1m_20260629_qpsl_seed0,348,1.0,0.0,0,0.0,0.30217879294046757,0.3017241379310345,0.14484563392811808,0.0
11,longitudinal,0,paper_1m_20260629_qpsl_seed0,272,1.0,17.0,17,0.0625,0.487806011475598,0.47794117647058826,0.2189812431906295,0.0
12,longitudinal,0,paper_1m_20260629_qpsl_seed0,332,0.0,22.0,22,0.06626506024096386,0.6485501057601105,0.641566265060241,0.302534918174574,0.0
13,longitudinal,0,paper_1m_20260629_qpsl_seed0,246,0.0,13.0,13,0.052845528455284556,0.7338252259421758,0.7317073170731707,0.34881638955296257,0.0
14,longitudinal,0,paper_1m_20260629_qpsl_seed0,103,0.0,1.0,1,0.009708737864077669,0.0024870642145619556,0.0,0.0,0.0
15,longitudinal,0,paper_1m_20260629_qpsl_seed0,477,1.0,16.0,16,0.033542976939203356,0.7835058247603157,0.7882599580712788,0.3750282991804432,0.0
16,longitudinal,0,paper_1m_20260629_qpsl_seed0,256,1.0,6.0,6,0.0234375,0.5848506628025901,0.5859375,0.2895657999233663,0.0
17,longitudinal,0,paper_1m_20260629_qpsl_seed0,284,0.0,18.0,18,0.06338028169014084,0.6214491384776794,0.6232394366197183,0.24675752921029925,0.0
18,longitudinal,0,paper_1m_20260629_qpsl_seed0,244,1.0,14.0,14,0.05737704918032787,0.3127745260079088,0.29098360655737704,0.12847789506748564,0.0
19,longitudinal,0,paper_1m_20260629_qpsl_seed0,302,1.0,3.0,3,0.009933774834437087,0.570157941687039,0.5761589403973509,0.270438401293725,0.0
