episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,299,1.0,0.0,0,0.0,0.5568352885179917,0.5551839464882943,0.38723028435786083,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,344,1.0,6.0,6,0.01744186046511628,0.7369699210885892,0.7383720930232558,0.5155849385022478,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,284,0.0,12.0,12,0.04225352112676056,0.4497494506581227,0.44366197183098594,0.3032868864296765,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,213,0.0,12.0,12,0.056338028169014086,0.6993643397552384,0.6995305164319249,0.4747376378686845,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,237,1.0,1.0,1,0.004219409282700422,0.31022206580205675,0.3037974683544304,0.19743500467004718,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,335,1.0,7.0,7,0.020895522388059702,0.6702115109474139,0.6686567164179105,0.4664387518873633,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,217,1.0,4.0,4,0.018433179723502304,0.48538715056257614,0.4838709677419355,0.32606130740755507,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,291,1.0,4.0,4,0.013745704467353952,0.5228710797014579,0.5120274914089347,0.3579793109436907,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,343,1.0,10.0,10,0.029154518950437316,0.699280894061884,0.6938775510204082,0.47249721038411846,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,334,1.0,10.0,10,0.029940119760479042,0.6296113325692594,0.6287425149700598,0.42541240507312966,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,345,1.0,0.0,0,0.0,0.2954233544756376,0.2898550724637681,0.1994468559767457,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,336,1.0,6.0,6,0.017857142857142856,0.691115275443557,0.6815476190476191,0.4693081142880449,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,494,1.0,6.0,6,0.012145748987854251,0.563922802593864,0.5647773279352226,0.39351734613645295,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,493,1.0,13.0,13,0.02636916835699797,0.4417530191799435,0.43610547667342797,0.2823632917523717,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,246,1.0,13.0,13,0.052845528455284556,0.4007228895255411,0.3943089430894309,0.26767724089899925,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,304,1.0,8.0,8,0.02631578947368421,0.45399822236596626,0.45394736842105265,0.29108018566560195,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,504,1.0,6.0,6,0.011904761904761904,0.47818160630657586,0.4742063492063492,0.2877334108983748,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,275,1.0,3.0,3,0.01090909090909091,0.5167183678927855,0.509090909090909,0.3478761124272238,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,353,1.0,9.0,9,0.025495750708215296,0.7120124239467703,0.7053824362606232,0.48718316090641484,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,457,1.0,18.0,18,0.03938730853391685,0.42155037728868217,0.4179431072210066,0.2604193395672109,0.0
