episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,0,paper_1m_20260629_qpsl_seed0,316,1.0,8.0,8,0.02531645569620253,0.39008937320975634,0.3829113924050633,0.259285649885954,0.0
1,longitudinal,0,paper_1m_20260629_qpsl_seed0,552,1.0,13.0,13,0.02355072463768116,0.7472680813912597,0.7463768115942029,0.5270451716995381,0.0
2,longitudinal,0,paper_1m_20260629_qpsl_seed0,465,1.0,10.0,10,0.021505376344086023,0.5615515639055981,0.5526881720430108,0.37318920501237435,0.0
3,longitudinal,0,paper_1m_20260629_qpsl_seed0,227,0.0,6.0,6,0.02643171806167401,0.38610136033482745,0.3832599118942731,0.2502176266664635,0.0
4,longitudinal,0,paper_1m_20260629_qpsl_seed0,442,1.0,21.0,21,0.04751131221719457,0.7511229843515577,0.753393665158371,0.5285263781043874,0.0
5,longitudinal,0,paper_1m_20260629_qpsl_seed0,242,0.0,4.0,4,0.01652892561983471,0.41297775358101874,0.4090909090909091,0.28986064153761903,0.0
6,longitudinal,0,paper_1m_20260629_qpsl_seed0,259,1.0,6.0,6,0.023166023166023165,0.209903138995915,0.2084942084942085,0.13565519426204983,0.0
7,longitudinal,0,paper_1m_20260629_qpsl_seed0,350,1.0,17.0,17,0.04857142857142857,0.6682991772971077,0.6771428571428572,0.4504394769908062,0.0
8,longitudinal,0,paper_1m_20260629_qpsl_seed0,105,0.0,2.0,2,0.01904761904761905,0.23121432720695562,0.22857142857142856,0.11935278285472166,0.0
9,longitudinal,0,paper_1m_20260629_qpsl_seed0,433,1.0,11.0,11,0.025404157043879907,0.7255380725619758,0.7228637413394919,0.5053265947272128,0.0
10,longitudinal,0,paper_1m_20260629_qpsl_seed0,456,1.0,14.0,14,0.03070175438596491,0.6592748752731393,0.6578947368421053,0.4616017384187695,0.0
11,longitudinal,0,paper_1m_20260629_qpsl_seed0,268,1.0,0.0,0,0.0,0.5062260417704212,0.5,0.3288225614875833,0.0
12,longitudinal,0,paper_1m_20260629_qpsl_seed0,211,1.0,1.0,1,0.004739336492890996,0.26297163997654366,0.26540284360189575,0.17491669928151848,0.0
13,longitudinal,0,paper_1m_20260629_qpsl_seed0,237,1.0,18.0,18,0.0759493670886076,0.5956781659256479,0.5907172995780591,0.4177494392600618,0.0
14,longitudinal,0,paper_1m_20260629_qpsl_seed0,277,1.0,8.0,8,0.02888086642599278,0.47198606394998466,0.4729241877256318,0.3281323634733577,0.0
15,longitudinal,0,paper_1m_20260629_qpsl_seed0,287,1.0,4.0,4,0.013937282229965157,0.20509238577574035,0.1986062717770035,0.13277279370779152,0.0
16,longitudinal,0,paper_1m_20260629_qpsl_seed0,103,0.0,1.0,1,0.009708737864077669,0.0024870876558524,0.0,0.0,0.0
17,longitudinal,0,paper_1m_20260629_qpsl_seed0,363,1.0,23.0,23,0.06336088154269973,0.6328076074330777,0.6198347107438017,0.4284758056429299,0.0
18,longitudinal,0,paper_1m_20260629_qpsl_seed0,121,0.0,1.0,1,0.008264462809917356,0.002472623156634769,0.0,0.0,0.0
19,longitudinal,0,paper_1m_20260629_qpsl_seed0,121,0.0,1.0,1,0.008264462809917356,0.002472623156634769,0.0,0.0,0.0
