episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,0,paper_1m_20260629_qpsl_seed0,272,1.0,3.0,3,0.011029411764705883,0.4917579431585865,0.48161764705882354,0.34410867062123385,0.0
1,longitudinal,0,paper_1m_20260629_qpsl_seed0,388,1.0,5.0,5,0.01288659793814433,0.6781165265557484,0.6752577319587629,0.46093216386129215,0.0
2,longitudinal,0,paper_1m_20260629_qpsl_seed0,408,1.0,18.0,18,0.04411764705882353,0.7495677863785916,0.7598039215686274,0.47107329811728516,0.0
3,longitudinal,0,paper_1m_20260629_qpsl_seed0,213,1.0,5.0,5,0.023474178403755867,0.29264641196198593,0.29107981220657275,0.19656092008934334,0.0
4,longitudinal,0,paper_1m_20260629_qpsl_seed0,263,1.0,1.0,1,0.0038022813688212928,0.5404858503763065,0.5399239543726235,0.37005979713218945,0.0
5,longitudinal,0,paper_1m_20260629_qpsl_seed0,550,1.0,13.0,13,0.023636363636363636,0.6828815283451078,0.6872727272727273,0.47150018553164874,0.0
6,longitudinal,0,paper_1m_20260629_qpsl_seed0,303,1.0,1.0,1,0.0033003300330033004,0.5999085738532685,0.6006600660066007,0.4151128067361443,0.0
7,longitudinal,0,paper_1m_20260629_qpsl_seed0,325,1.0,6.0,6,0.018461538461538463,0.4668126825274471,0.4430769230769231,0.31264862537670596,0.0
8,longitudinal,0,paper_1m_20260629_qpsl_seed0,171,1.0,3.0,3,0.017543859649122806,0.20366590996214554,0.19883040935672514,0.14135486678334705,0.0
9,longitudinal,0,paper_1m_20260629_qpsl_seed0,418,1.0,27.0,27,0.0645933014354067,0.6794151435022496,0.6818181818181818,0.4559375552193743,0.0
10,longitudinal,0,paper_1m_20260629_qpsl_seed0,271,1.0,0.0,0,0.0,0.5051178976733359,0.4944649446494465,0.3376725361514081,0.0
11,longitudinal,0,paper_1m_20260629_qpsl_seed0,251,1.0,2.0,2,0.00796812749003984,0.3683799745600529,0.350597609561753,0.23895819378697658,0.0
12,longitudinal,0,paper_1m_20260629_qpsl_seed0,175,1.0,3.0,3,0.017142857142857144,0.1988672212133494,0.19428571428571428,0.1382323108852974,0.0
13,longitudinal,0,paper_1m_20260629_qpsl_seed0,356,1.0,15.0,15,0.042134831460674156,0.7800337434444221,0.7808988764044944,0.5469558199385595,0.0
14,longitudinal,0,paper_1m_20260629_qpsl_seed0,212,1.0,6.0,6,0.02830188679245283,0.2815959223228495,0.27358490566037735,0.1862494101891193,0.0
15,longitudinal,0,paper_1m_20260629_qpsl_seed0,394,1.0,8.0,8,0.02030456852791878,0.750696130323247,0.751269035532995,0.5130852769332261,0.0
16,longitudinal,0,paper_1m_20260629_qpsl_seed0,253,1.0,21.0,21,0.08300395256916997,0.5704278101841616,0.5691699604743083,0.3877576186925379,0.0
17,longitudinal,0,paper_1m_20260629_qpsl_seed0,282,1.0,2.0,2,0.0070921985815602835,0.49062581383214865,0.48226950354609927,0.34297733838465194,0.0
18,longitudinal,0,paper_1m_20260629_qpsl_seed0,458,0.0,15.0,15,0.03275109170305677,0.7677179986416378,0.7685589519650655,0.5427812699108552,0.0
19,longitudinal,0,paper_1m_20260629_qpsl_seed0,454,1.0,10.0,10,0.022026431718061675,0.6070699335427596,0.6079295154185022,0.430743816965116,0.0
