episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,103,0.0,5.0,5,0.04854368932038835,0.4553732099404736,0.4563106796116505,0.3114935498214462,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,267,1.0,2.0,2,0.00749063670411985,0.3155106831690791,0.3146067415730337,0.20169317342815327,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,104,0.0,5.0,5,0.04807692307692308,0.46061204441573944,0.46153846153846156,0.3155524186216868,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,304,1.0,16.0,16,0.05263157894736842,0.4016648053512599,0.39473684210526316,0.2622973332426658,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,342,1.0,12.0,12,0.03508771929824561,0.5520921767789292,0.5526315789473685,0.38208128042976586,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,617,1.0,31.0,31,0.050243111831442464,0.7239086366339801,0.7293354943273906,0.4950941742682374,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,243,0.0,11.0,11,0.04526748971193416,0.39881692395993606,0.3868312757201646,0.2635377641257527,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,254,1.0,1.0,1,0.003937007874015748,0.1263106609288525,0.11023622047244094,0.06290644527170954,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,735,1.0,39.0,39,0.053061224489795916,0.6732343930348644,0.6761904761904762,0.2459891498111011,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,273,0.0,5.0,5,0.018315018315018316,0.16326824554427483,0.15018315018315018,0.09382325070381382,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,316,1.0,4.0,4,0.012658227848101266,0.5986952328474182,0.6044303797468354,0.4357773276293485,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,260,1.0,1.0,1,0.0038461538461538464,0.1106822816601844,0.10384615384615385,0.06258551917540339,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,289,1.0,19.0,19,0.0657439446366782,0.4267701336545479,0.4290657439446367,0.29767391150076083,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,511,1.0,15.0,15,0.029354207436399216,0.7539899707138326,0.7573385518590998,0.5422172214259046,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,316,1.0,11.0,11,0.03481012658227848,0.5809717645656511,0.5854430379746836,0.4255671720433084,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,295,0.0,9.0,9,0.030508474576271188,0.5563840160828883,0.559322033898305,0.33670544000816044,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,246,1.0,7.0,7,0.028455284552845527,0.5147515987773433,0.5203252032520326,0.3488252158153696,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,154,0.0,3.0,3,0.01948051948051948,0.274694442347719,0.2857142857142857,0.17595243745471362,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,444,1.0,8.0,8,0.018018018018018018,0.6069830909360712,0.5990990990990991,0.35361491186074445,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,259,1.0,10.0,10,0.03861003861003861,0.3762067721176924,0.3745173745173745,0.2425208346860692,0.0
