episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,1,paper_1m_20260629_qpsl_seed1,237,1.0,0.0,0,0.0,0.27443296354168545,0.2616033755274262,0.16497678309150987,0.0
1,longitudinal,1,paper_1m_20260629_qpsl_seed1,107,0.0,3.0,3,0.028037383177570093,0.19879882558684933,0.205607476635514,0.12340735414317835,0.0
2,longitudinal,1,paper_1m_20260629_qpsl_seed1,565,1.0,29.0,29,0.05132743362831858,0.7586201926139194,0.7575221238938054,0.5288629571948431,0.0
3,longitudinal,1,paper_1m_20260629_qpsl_seed1,515,1.0,22.0,22,0.04271844660194175,0.7517714410158319,0.7572815533980582,0.5331377086347168,0.0
4,longitudinal,1,paper_1m_20260629_qpsl_seed1,263,1.0,0.0,0,0.0,0.37659252022740386,0.3726235741444867,0.23556379501498925,0.0
5,longitudinal,1,paper_1m_20260629_qpsl_seed1,327,1.0,44.0,44,0.1345565749235474,0.6924195629594703,0.6972477064220184,0.4807804580151306,0.0
6,longitudinal,1,paper_1m_20260629_qpsl_seed1,260,1.0,2.0,2,0.007692307692307693,0.35294768246075975,0.34615384615384615,0.22732303604283266,0.0
7,longitudinal,1,paper_1m_20260629_qpsl_seed1,286,1.0,2.0,2,0.006993006993006993,0.6799972477434065,0.6783216783216783,0.4878593359105501,0.0
8,longitudinal,1,paper_1m_20260629_qpsl_seed1,302,1.0,4.0,4,0.013245033112582781,0.41091497045319486,0.40066225165562913,0.24974750499826986,0.0
9,longitudinal,1,paper_1m_20260629_qpsl_seed1,415,0.0,7.0,7,0.016867469879518072,0.4928363887650823,0.4987951807228916,0.33997113875236856,0.0
10,longitudinal,1,paper_1m_20260629_qpsl_seed1,182,1.0,1.0,1,0.005494505494505495,0.07020335739810939,0.07142857142857142,0.037771354091691446,0.0
11,longitudinal,1,paper_1m_20260629_qpsl_seed1,292,1.0,9.0,9,0.030821917808219176,0.3762123046954,0.3698630136986301,0.2398885861884369,0.0
12,longitudinal,1,paper_1m_20260629_qpsl_seed1,242,1.0,0.0,0,0.0,0.17648258252459673,0.15289256198347106,0.09420304012692664,0.0
13,longitudinal,1,paper_1m_20260629_qpsl_seed1,266,1.0,10.0,10,0.03759398496240601,0.20765757673094964,0.20300751879699247,0.13490662137676673,0.0
14,longitudinal,1,paper_1m_20260629_qpsl_seed1,321,1.0,2.0,2,0.006230529595015576,0.3845990044551934,0.37694704049844235,0.246295962906283,0.0
15,longitudinal,1,paper_1m_20260629_qpsl_seed1,265,1.0,9.0,9,0.033962264150943396,0.23913034830260277,0.2339622641509434,0.1494984975049518,0.0
16,longitudinal,1,paper_1m_20260629_qpsl_seed1,188,1.0,1.0,1,0.005319148936170213,0.09492037882515451,0.09574468085106383,0.0553173137472031,0.0
17,longitudinal,1,paper_1m_20260629_qpsl_seed1,286,1.0,7.0,7,0.024475524475524476,0.3389361920082439,0.33916083916083917,0.19892558601678356,0.0
18,longitudinal,1,paper_1m_20260629_qpsl_seed1,569,0.0,31.0,31,0.054481546572934976,0.8759732956693786,0.8769771528998243,0.6193149611079715,0.0
19,longitudinal,1,paper_1m_20260629_qpsl_seed1,186,0.0,3.0,3,0.016129032258064516,0.09724969062678092,0.0913978494623656,0.059551056654703234,0.0
