episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,242,1.0,11.0,11,0.045454545454545456,0.5223765516144148,0.5206611570247934,0.3076765065366202,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,268,1.0,15.0,15,0.055970149253731345,0.4476933992539255,0.45149253731343286,0.2614264895986599,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,450,1.0,15.0,15,0.03333333333333333,0.7983833995283378,0.8,0.4886906336961935,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,264,1.0,2.0,2,0.007575757575757576,0.3817812441310209,0.375,0.2140389380581451,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,246,0.0,8.0,8,0.032520325203252036,0.2389944365702206,0.23170731707317074,0.13433863802782706,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,281,1.0,11.0,11,0.03914590747330961,0.39452637201866847,0.3879003558718861,0.23729930344133826,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,268,1.0,3.0,3,0.011194029850746268,0.4096030432130791,0.4141791044776119,0.24256921890400238,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,275,1.0,5.0,5,0.01818181818181818,0.6070328041033406,0.610909090909091,0.3708069112016396,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,301,1.0,17.0,17,0.05647840531561462,0.45910257957199824,0.45514950166112955,0.2717882641250781,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,292,0.0,13.0,13,0.04452054794520548,0.6911167882803458,0.6917808219178082,0.38505072631611653,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,456,1.0,14.0,14,0.03070175438596491,0.7740156278746914,0.7828947368421053,0.4742703291142294,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,460,1.0,8.0,8,0.017391304347826087,0.8505584473611641,0.85,0.5265119966585189,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,343,1.0,11.0,11,0.03206997084548105,0.5520714521332634,0.5481049562682215,0.33142104861665916,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,314,1.0,9.0,9,0.028662420382165606,0.76194706830273,0.7738853503184714,0.46635970425536966,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,177,1.0,0.0,0,0.0,0.18024041675293057,0.1751412429378531,0.10571969298403816,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,318,1.0,2.0,2,0.006289308176100629,0.4819577541717655,0.4779874213836478,0.2955473570750569,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,686,0.0,31.0,31,0.04518950437317784,0.8181205573726459,0.8206997084548106,0.5016348583524661,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,285,1.0,5.0,5,0.017543859649122806,0.4411569247588915,0.43508771929824563,0.2618202378172754,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,280,1.0,6.0,6,0.02142857142857143,0.5036829852429362,0.49642857142857144,0.2928919874065157,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,280,1.0,6.0,6,0.02142857142857143,0.44393963847289686,0.4392857142857143,0.25985084774770906,0.0
