variant,seed,model_tag,alpha,beta,gamma,theta,k,lambda_brake,lambda_throttle,steering_limit_gain,min_steering_scale,trigger_threshold,eval_episodes,SuccessRate,EpCost,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
longitudinal,0,paper_1m_20260629_qpsl_seed0,0.88,0.45,0.06,0.4,12.0,0.4,0.35,0.5,0.35,0.5,20,0.95,8.2,0.0255571139161602,0.583182511264498,0.5806451612903226,0.3983649646351509,0.0
