episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,274,1.0,0.0,0,0.0,0.47961076941244357,0.4744525547445255,0.32131597351743396,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,281,1.0,3.0,3,0.010676156583629894,0.46640558898995715,0.4697508896797153,0.3183444448716912,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,180,1.0,0.0,0,0.0,0.1863324023545243,0.18333333333333332,0.13100176975131034,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,267,1.0,0.0,0,0.0,0.3572031715891709,0.3595505617977528,0.23977211288661324,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,320,1.0,1.0,1,0.003125,0.4581925164672883,0.459375,0.32851263144402765,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,313,1.0,11.0,11,0.03514376996805112,0.6088175244505386,0.610223642172524,0.43328560952144785,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,278,1.0,4.0,4,0.014388489208633094,0.47920365429650985,0.4892086330935252,0.3402158859614685,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,175,0.0,2.0,2,0.011428571428571429,0.19412235715486564,0.2057142857142857,0.12969658476965767,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,509,1.0,4.0,4,0.007858546168958742,0.7906680159745381,0.7956777996070727,0.5672062552009832,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,710,0.0,45.0,45,0.06338028169014084,0.6616631498165804,0.6633802816901408,0.4029995533211393,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,271,1.0,0.0,0,0.0,0.47722808359133345,0.47232472324723246,0.32256352525836757,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,269,0.0,4.0,4,0.01486988847583643,0.16042741459726548,0.1524163568773234,0.09410332606544504,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,121,0.0,10.0,10,0.08264462809917356,0.4363379905909331,0.4380165289256198,0.28743855926123535,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,249,0.0,5.0,5,0.020080321285140562,0.27388604567854796,0.27309236947791166,0.1989986963540196,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,399,1.0,5.0,5,0.012531328320802004,0.25662585861914905,0.2506265664160401,0.17232052836203038,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,331,1.0,18.0,18,0.054380664652567974,0.5984262890853751,0.595166163141994,0.40843585644373137,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,521,1.0,13.0,13,0.02495201535508637,0.8134232156528866,0.8138195777351248,0.5873286038835581,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,275,1.0,11.0,11,0.04,0.34350036796719596,0.3527272727272727,0.2142694309150631,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,249,1.0,15.0,15,0.060240963855421686,0.46575447557363936,0.46184738955823296,0.3085382264855516,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,279,1.0,5.0,5,0.017921146953405017,0.5171938067647452,0.5197132616487455,0.336256467173123,0.0
