episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,175,1.0,1.0,1,0.005714285714285714,0.11517192740476974,0.11428571428571428,0.053045520782470705,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,296,1.0,15.0,15,0.05067567567567568,0.514499330206485,0.5236486486486487,0.2551920765262047,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,323,1.0,3.0,3,0.009287925696594427,0.5436262990723764,0.5479876160990712,0.2639410377144179,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,388,1.0,16.0,16,0.041237113402061855,0.7865073396022695,0.7938144329896907,0.39401882106553504,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,248,1.0,1.0,1,0.004032258064516129,0.2571844783204546,0.25,0.11603606287615313,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,258,1.0,15.0,15,0.05813953488372093,0.521810569331777,0.5310077519379846,0.24403729504551883,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,266,1.0,11.0,11,0.041353383458646614,0.5352785837977363,0.5338345864661654,0.2564908371909164,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,89,0.0,3.0,3,0.033707865168539325,0.011783579816588995,0.0,0.0,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,247,1.0,1.0,1,0.004048582995951417,0.2556695911860672,0.25101214574898784,0.11546452469399825,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,420,1.0,16.0,16,0.0380952380952381,0.6838160220626576,0.6833333333333333,0.3319818009023688,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,531,1.0,44.0,44,0.08286252354048965,0.7700700522584024,0.775894538606403,0.38501701249237646,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,255,1.0,6.0,6,0.023529411764705882,0.4517669226166144,0.45098039215686275,0.2138365244127664,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,373,1.0,8.0,8,0.021447721179624665,0.30621088779124606,0.30294906166219837,0.13871247899136818,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,444,1.0,40.0,40,0.09009009009009009,0.8580253359669914,0.8603603603603603,0.4119348050439143,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,175,1.0,1.0,1,0.005714285714285714,0.115188341976652,0.11428571428571428,0.05305030941963196,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,413,1.0,2.0,2,0.004842615012106538,0.5899881892196245,0.5883777239709443,0.27935647405683994,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,259,1.0,17.0,17,0.06563706563706563,0.5313060956713916,0.5444015444015444,0.24644105681883438,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,269,1.0,4.0,4,0.01486988847583643,0.45378326908165817,0.44981412639405205,0.22304214999689045,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,205,1.0,0.0,0,0.0,0.26129552007667706,0.2634146341463415,0.12528605866359502,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,89,0.0,3.0,3,0.033707865168539325,0.011763410335008807,0.0,0.0,0.0
