episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,473,1.0,8.0,8,0.016913319238900635,0.6929938446203392,0.7082452431289641,0.3451337571183011,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,278,0.0,24.0,24,0.08633093525179857,0.3034630666005826,0.3057553956834532,0.12841540110957467,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,327,1.0,14.0,14,0.04281345565749235,0.5378332148326189,0.5443425076452599,0.2537740141122007,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,254,1.0,4.0,4,0.015748031496062992,0.1992261207929027,0.20078740157480315,0.0899918853473945,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,255,1.0,11.0,11,0.043137254901960784,0.21303019233022386,0.20392156862745098,0.09501880458190891,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,298,1.0,11.0,11,0.03691275167785235,0.4156426003624929,0.40939597315436244,0.17989884746954746,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,298,1.0,8.0,8,0.026845637583892617,0.46787303258003443,0.4664429530201342,0.21462099473367152,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,289,1.0,4.0,4,0.01384083044982699,0.1302727534615568,0.11764705882352941,0.0477522352861827,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,453,1.0,12.0,12,0.026490066225165563,0.6378439213637976,0.6467991169977925,0.31280961829221193,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,314,1.0,19.0,19,0.06050955414012739,0.634318078582689,0.6624203821656051,0.2998010345621948,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,237,1.0,4.0,4,0.016877637130801686,0.3537428944254082,0.350210970464135,0.17059383277667348,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,239,1.0,6.0,6,0.02510460251046025,0.3625431318699276,0.3598326359832636,0.17299907264069783,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,254,1.0,15.0,15,0.05905511811023622,0.27112952224501174,0.2677165354330709,0.12042464854839206,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,373,1.0,13.0,13,0.03485254691689008,0.4318255983831895,0.4289544235924933,0.21412795077979405,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,235,1.0,17.0,17,0.07234042553191489,0.3083462242328544,0.32340425531914896,0.14557638111266685,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,316,1.0,16.0,16,0.05063291139240506,0.6340581221269543,0.6265822784810127,0.2761402476278334,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,372,1.0,24.0,24,0.06451612903225806,0.596458434799342,0.5913978494623656,0.2765085216391311,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,225,1.0,10.0,10,0.044444444444444446,0.3071840039783786,0.3111111111111111,0.14676631136073007,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,260,1.0,13.0,13,0.05,0.2030952611569917,0.19615384615384615,0.09303083730180962,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,263,1.0,23.0,23,0.08745247148288973,0.6000358361381324,0.6007604562737643,0.2681342320044847,0.0
