episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,1,paper_1m_20260629_qpsl_seed1,338,1.0,13.0,13,0.038461538461538464,0.6448266303409792,0.6420118343195266,0.3041824784016887,0.0
1,longitudinal,1,paper_1m_20260629_qpsl_seed1,243,1.0,2.0,2,0.00823045267489712,0.21085991739763496,0.20164609053497942,0.09286746600405178,0.0
2,longitudinal,1,paper_1m_20260629_qpsl_seed1,184,1.0,1.0,1,0.005434782608695652,0.11741681183258086,0.10869565217391304,0.04426540560898897,0.0
3,longitudinal,1,paper_1m_20260629_qpsl_seed1,276,1.0,14.0,14,0.050724637681159424,0.47070266824583196,0.47101449275362317,0.2096501039425451,0.0
4,longitudinal,1,paper_1m_20260629_qpsl_seed1,405,1.0,16.0,16,0.03950617283950617,0.5058053046480971,0.508641975308642,0.24045159324836907,0.0
5,longitudinal,1,paper_1m_20260629_qpsl_seed1,304,1.0,26.0,26,0.08552631578947369,0.766222378282048,0.7697368421052632,0.37104624958469923,0.0
6,longitudinal,1,paper_1m_20260629_qpsl_seed1,190,0.0,7.0,7,0.03684210526315789,0.1370719752632037,0.13157894736842105,0.06593396042130495,0.0
7,longitudinal,1,paper_1m_20260629_qpsl_seed1,507,1.0,25.0,25,0.04930966469428008,0.7421040512769297,0.7435897435897436,0.35434906857723786,0.0
8,longitudinal,1,paper_1m_20260629_qpsl_seed1,447,1.0,15.0,15,0.03355704697986577,0.8488275992544915,0.8478747203579419,0.4204565962717683,0.0
9,longitudinal,1,paper_1m_20260629_qpsl_seed1,315,1.0,19.0,19,0.06031746031746032,0.8091297932756956,0.8095238095238095,0.3829203010808366,0.0
10,longitudinal,1,paper_1m_20260629_qpsl_seed1,252,1.0,0.0,0,0.0,0.2695826702649334,0.24206349206349206,0.09832460892992834,0.0
11,longitudinal,1,paper_1m_20260629_qpsl_seed1,392,1.0,11.0,11,0.02806122448979592,0.4379689504071158,0.4362244897959184,0.21438727220900508,0.0
12,longitudinal,1,paper_1m_20260629_qpsl_seed1,370,0.0,17.0,17,0.04594594594594595,0.6829233969798206,0.6810810810810811,0.33324481847041565,0.0
13,longitudinal,1,paper_1m_20260629_qpsl_seed1,423,1.0,14.0,14,0.03309692671394799,0.7142918862236517,0.7186761229314421,0.34880808474557656,0.0
14,longitudinal,1,paper_1m_20260629_qpsl_seed1,274,1.0,31.0,31,0.11313868613138686,0.5944255805716031,0.5912408759124088,0.27171971124255295,0.0
15,longitudinal,1,paper_1m_20260629_qpsl_seed1,272,1.0,3.0,3,0.011029411764705883,0.402722368093563,0.40441176470588236,0.17049779437194743,0.0
16,longitudinal,1,paper_1m_20260629_qpsl_seed1,303,1.0,2.0,2,0.006600660066006601,0.5586318651930071,0.5643564356435643,0.2545037590852468,0.0
17,longitudinal,1,paper_1m_20260629_qpsl_seed1,215,1.0,3.0,3,0.013953488372093023,0.3899699309785063,0.3767441860465116,0.1757439592896506,0.0
18,longitudinal,1,paper_1m_20260629_qpsl_seed1,238,1.0,1.0,1,0.004201680672268907,0.20119267782787922,0.17647058823529413,0.0755681961837436,0.0
19,longitudinal,1,paper_1m_20260629_qpsl_seed1,298,1.0,4.0,4,0.013422818791946308,0.44839975254856274,0.4597315436241611,0.21103237741845565,0.0
