episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,318,1.0,3.0,3,0.009433962264150943,0.49583107680443594,0.49056603773584906,0.3375061847724946,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,299,1.0,20.0,20,0.06688963210702341,0.5311104584366424,0.5284280936454849,0.35532303147304517,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,404,1.0,25.0,25,0.06188118811881188,0.3391686530553408,0.33663366336633666,0.2273252327191081,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,241,1.0,9.0,9,0.03734439834024896,0.5109663116952946,0.5103734439834025,0.3556521814316511,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,367,1.0,12.0,12,0.0326975476839237,0.6465938444672176,0.6376021798365122,0.46102776872159085,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,423,0.0,11.0,11,0.026004728132387706,0.8654509788170192,0.8699763593380615,0.621664941695631,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,357,1.0,7.0,7,0.0196078431372549,0.7692075050073186,0.773109243697479,0.559010184494875,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,558,1.0,21.0,21,0.03763440860215054,0.841984519601405,0.8422939068100358,0.604425093769947,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,356,1.0,9.0,9,0.025280898876404494,0.7325256784921553,0.7443820224719101,0.51632560014573,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,236,0.0,7.0,7,0.029661016949152543,0.39675576546282676,0.3728813559322034,0.2633493292437456,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,611,1.0,49.0,49,0.08019639934533551,0.7372312500117892,0.7315875613747954,0.5138889064626698,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,360,1.0,16.0,16,0.044444444444444446,0.7323172250408856,0.75,0.5160412471909593,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,214,1.0,0.0,0,0.0,0.24730399233461636,0.2383177570093458,0.15623780061429907,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,384,1.0,9.0,9,0.0234375,0.3880426837889035,0.3932291666666667,0.2679370604091673,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,323,1.0,19.0,19,0.058823529411764705,0.5896782376742031,0.5820433436532507,0.4126896638734606,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,236,1.0,9.0,9,0.038135593220338986,0.5053347849093316,0.5,0.34845800502067903,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,459,1.0,11.0,11,0.023965141612200435,0.8453684779587756,0.8496732026143791,0.608823263055436,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,339,1.0,10.0,10,0.029498525073746312,0.7532990903245431,0.7640117994100295,0.526699508969249,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,344,1.0,3.0,3,0.00872093023255814,0.2280903868868791,0.21511627906976744,0.14070391069101387,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,284,1.0,10.0,10,0.035211267605633804,0.5555215300640608,0.5492957746478874,0.37422951779813624,0.0
