episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,3,paper_1m_20260629_qpsl_seed3,122,0.0,9.0,9,0.07377049180327869,0.31559666943846876,0.3114754098360656,0.1934130453794706,0.0
1,longitudinal,3,paper_1m_20260629_qpsl_seed3,371,1.0,11.0,11,0.029649595687331536,0.2877574424963761,0.2749326145552561,0.17634406903472472,0.0
2,longitudinal,3,paper_1m_20260629_qpsl_seed3,300,1.0,7.0,7,0.023333333333333334,0.41310961115278,0.41,0.27976512322823205,0.0
3,longitudinal,3,paper_1m_20260629_qpsl_seed3,332,1.0,8.0,8,0.024096385542168676,0.5197045167695531,0.5120481927710844,0.34668243396606474,0.0
4,longitudinal,3,paper_1m_20260629_qpsl_seed3,212,1.0,0.0,0,0.0,0.18304060213762707,0.1650943396226415,0.10667452451614838,0.0
5,longitudinal,3,paper_1m_20260629_qpsl_seed3,213,1.0,0.0,0,0.0,0.2361775221494706,0.215962441314554,0.1427158592487445,0.0
6,longitudinal,3,paper_1m_20260629_qpsl_seed3,280,1.0,6.0,6,0.02142857142857143,0.43833853328614236,0.4357142857142857,0.28972916326685144,0.0
7,longitudinal,3,paper_1m_20260629_qpsl_seed3,390,1.0,11.0,11,0.028205128205128206,0.6014127560509185,0.6,0.41655107761900395,0.0
8,longitudinal,3,paper_1m_20260629_qpsl_seed3,212,1.0,0.0,0,0.0,0.18304038166899012,0.1650943396226415,0.10667330492287874,0.0
9,longitudinal,3,paper_1m_20260629_qpsl_seed3,363,1.0,5.0,5,0.013774104683195593,0.5050498309968947,0.5041322314049587,0.36266854414703537,0.0
10,longitudinal,3,paper_1m_20260629_qpsl_seed3,330,1.0,5.0,5,0.015151515151515152,0.648968762057907,0.6545454545454545,0.44789977891539984,0.0
11,longitudinal,3,paper_1m_20260629_qpsl_seed3,172,1.0,1.0,1,0.005813953488372093,0.14051206916496992,0.14534883720930233,0.08032934419637502,0.0
12,longitudinal,3,paper_1m_20260629_qpsl_seed3,209,1.0,0.0,0,0.0,0.2410429889939722,0.22488038277511962,0.14645681991888004,0.0
13,longitudinal,3,paper_1m_20260629_qpsl_seed3,410,0.0,17.0,17,0.041463414634146344,0.7645649850856351,0.7609756097560976,0.5381609343095943,0.0
14,longitudinal,3,paper_1m_20260629_qpsl_seed3,246,1.0,17.0,17,0.06910569105691057,0.5073199568801681,0.5040650406504065,0.3396158255636692,0.0
15,longitudinal,3,paper_1m_20260629_qpsl_seed3,478,1.0,12.0,12,0.02510460251046025,0.7531308000840623,0.7510460251046025,0.5273885785645385,0.0
16,longitudinal,3,paper_1m_20260629_qpsl_seed3,493,1.0,12.0,12,0.02434077079107505,0.7478317623871866,0.7484787018255578,0.5326902201587762,0.0
17,longitudinal,3,paper_1m_20260629_qpsl_seed3,463,1.0,5.0,5,0.01079913606911447,0.5417890902355252,0.5421166306695464,0.36859961965178656,0.0
18,longitudinal,3,paper_1m_20260629_qpsl_seed3,378,1.0,9.0,9,0.023809523809523808,0.2768506157827715,0.2671957671957672,0.1678640443875415,0.0
19,longitudinal,3,paper_1m_20260629_qpsl_seed3,274,1.0,10.0,10,0.0364963503649635,0.35932987571279734,0.354014598540146,0.23175355378048915,0.0
