episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,0,paper_1m_20260629_qpsl_seed0,103,0.0,1.0,1,0.009708737864077669,0.0024778879830012848,0.0,0.0,0.0
1,longitudinal,0,paper_1m_20260629_qpsl_seed0,275,1.0,2.0,2,0.007272727272727273,0.3961655432315484,0.3890909090909091,0.1920307987132533,0.0
2,longitudinal,0,paper_1m_20260629_qpsl_seed0,408,1.0,10.0,10,0.024509803921568627,0.5410782706294144,0.5441176470588235,0.2788325571477888,0.0
3,longitudinal,0,paper_1m_20260629_qpsl_seed0,372,1.0,14.0,14,0.03763440860215054,0.7243492328654011,0.728494623655914,0.35347946484883624,0.0
4,longitudinal,0,paper_1m_20260629_qpsl_seed0,327,1.0,16.0,16,0.04892966360856269,0.7437884163230007,0.7553516819571865,0.35892336060284474,0.0
5,longitudinal,0,paper_1m_20260629_qpsl_seed0,303,1.0,11.0,11,0.036303630363036306,0.5204682686966486,0.5247524752475248,0.24171652707114522,0.0
6,longitudinal,0,paper_1m_20260629_qpsl_seed0,236,0.0,6.0,6,0.025423728813559324,0.42029860746405695,0.423728813559322,0.20543059832179697,0.0
7,longitudinal,0,paper_1m_20260629_qpsl_seed0,433,1.0,26.0,26,0.06004618937644342,0.6801249225585557,0.6859122401847575,0.33874135470452266,0.0
8,longitudinal,0,paper_1m_20260629_qpsl_seed0,103,0.0,1.0,1,0.009708737864077669,0.0024778921306726357,0.0,0.0,0.0
9,longitudinal,0,paper_1m_20260629_qpsl_seed0,311,1.0,14.0,14,0.04501607717041801,0.6038827889802211,0.6012861736334405,0.2921759771913817,0.0
10,longitudinal,0,paper_1m_20260629_qpsl_seed0,208,1.0,1.0,1,0.004807692307692308,0.38289784702137053,0.3894230769230769,0.19720842796736038,0.0
11,longitudinal,0,paper_1m_20260629_qpsl_seed0,273,1.0,7.0,7,0.02564102564102564,0.45405065359104146,0.45787545787545786,0.22663105055075752,0.0
12,longitudinal,0,paper_1m_20260629_qpsl_seed0,240,1.0,9.0,9,0.0375,0.5772836443099991,0.575,0.29289983421719323,0.0
13,longitudinal,0,paper_1m_20260629_qpsl_seed0,218,1.0,2.0,2,0.009174311926605505,0.3216174998021626,0.3211009174311927,0.16480712711366766,0.0
14,longitudinal,0,paper_1m_20260629_qpsl_seed0,234,1.0,10.0,10,0.042735042735042736,0.5930397547121858,0.594017094017094,0.281713656661236,0.0
15,longitudinal,0,paper_1m_20260629_qpsl_seed0,272,1.0,10.0,10,0.03676470588235294,0.5830868844618328,0.5882352941176471,0.2796494993210003,0.0
16,longitudinal,0,paper_1m_20260629_qpsl_seed0,331,1.0,29.0,29,0.08761329305135952,0.572160105449858,0.5800604229607251,0.2654546381998174,0.0
17,longitudinal,0,paper_1m_20260629_qpsl_seed0,237,1.0,0.0,0,0.0,0.29529791196876887,0.2911392405063291,0.13858472801477723,0.0
18,longitudinal,0,paper_1m_20260629_qpsl_seed0,103,0.0,1.0,1,0.009708737864077669,0.002477855093064453,0.0,0.0,0.0
19,longitudinal,0,paper_1m_20260629_qpsl_seed0,238,1.0,0.0,0,0.0,0.3265650877376381,0.31932773109243695,0.14727160428501979,0.0
