variant,seed,model_tag,alpha,beta,gamma,theta,k,lambda_brake,lambda_throttle,steering_limit_gain,min_steering_scale,trigger_threshold,eval_episodes,SuccessRate,EpCost,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
longitudinal,2,paper_1m_20260629_qpsl_seed2,0.92,0.35,0.06,0.4,12.0,0.2,0.35,0.5,0.35,0.5,20,0.8,12.85,0.04042787478370301,0.5555776752213433,0.5546641497561743,0.2740865630576094,0.0
