episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,289,1.0,13.0,13,0.04498269896193772,0.5700426492478702,0.5778546712802768,0.27722726769062167,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,176,1.0,0.0,0,0.0,0.1431773226888075,0.14772727272727273,0.0675209362737157,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,248,1.0,1.0,1,0.004032258064516129,0.1835229247545271,0.16532258064516128,0.06923303174816313,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,327,1.0,17.0,17,0.05198776758409786,0.47835598565531756,0.47706422018348627,0.21829624472677975,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,294,1.0,24.0,24,0.08163265306122448,0.4929142764854218,0.4931972789115646,0.22795146583345066,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,154,0.0,4.0,4,0.025974025974025976,0.2547243006710894,0.2597402597402597,0.10891114073872034,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,154,0.0,4.0,4,0.025974025974025976,0.2546843571419027,0.2597402597402597,0.11111027466483994,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,177,1.0,0.0,0,0.0,0.1518676628711699,0.15254237288135594,0.07285895623729727,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,166,0.0,2.0,2,0.012048192771084338,0.06962471832945129,0.04819277108433735,0.017063441405813378,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,273,1.0,14.0,14,0.05128205128205128,0.4216161652377305,0.42857142857142855,0.1931053837590711,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,445,1.0,24.0,24,0.05393258426966292,0.8681391168082327,0.8696629213483146,0.4328711484626898,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,328,1.0,12.0,12,0.036585365853658534,0.6266650951916926,0.6280487804878049,0.30301728364305214,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,319,1.0,1.0,1,0.003134796238244514,0.3864017970622662,0.38557993730407525,0.18627889203579168,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,251,1.0,4.0,4,0.01593625498007968,0.2578453243238565,0.26294820717131473,0.10691661248911187,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,350,1.0,11.0,11,0.03142857142857143,0.6335232734307482,0.6314285714285715,0.3088216969756676,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,254,1.0,12.0,12,0.047244094488188976,0.4774916886869698,0.47244094488188976,0.22290847974363714,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,228,1.0,10.0,10,0.043859649122807015,0.461356601776854,0.45614035087719296,0.23103213797143676,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,239,1.0,0.0,0,0.0,0.22956505006196437,0.20920502092050208,0.09480340186522097,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,461,1.0,13.0,13,0.028199566160520606,0.5929138855340225,0.5921908893709328,0.2934016477651975,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,260,1.0,5.0,5,0.019230769230769232,0.3114846830828537,0.2923076923076923,0.13396331277819207,0.0
