episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,4,paper_1m_20260629_qpsl_seed4,246,1.0,4.0,4,0.016260162601626018,0.3235390191037212,0.32113821138211385,0.1871286818428283,0.0
1,longitudinal,4,paper_1m_20260629_qpsl_seed4,451,1.0,13.0,13,0.028824833702882482,0.6669266551524369,0.6629711751662971,0.3867894119444714,0.0
2,longitudinal,4,paper_1m_20260629_qpsl_seed4,466,1.0,22.0,22,0.04721030042918455,0.3418845720765362,0.3497854077253219,0.19579392326136355,0.0
3,longitudinal,4,paper_1m_20260629_qpsl_seed4,209,0.0,23.0,23,0.11004784688995216,0.7064545164561843,0.7129186602870813,0.4112829948289757,0.0
4,longitudinal,4,paper_1m_20260629_qpsl_seed4,1000,0.0,28.0,28,0.028,0.9336135570177354,0.937,0.5477300148369104,0.0
5,longitudinal,4,paper_1m_20260629_qpsl_seed4,332,1.0,31.0,31,0.09337349397590361,0.6601024898838661,0.6656626506024096,0.3493129751457081,0.0
6,longitudinal,4,paper_1m_20260629_qpsl_seed4,448,1.0,7.0,7,0.015625,0.5669748104913743,0.5758928571428571,0.34091840948739055,0.0
7,longitudinal,4,paper_1m_20260629_qpsl_seed4,451,1.0,13.0,13,0.028824833702882482,0.729840179304266,0.7339246119733924,0.42487663274812626,0.0
8,longitudinal,4,paper_1m_20260629_qpsl_seed4,254,1.0,13.0,13,0.051181102362204724,0.2224021268294856,0.21653543307086615,0.11812408811112088,0.0
9,longitudinal,4,paper_1m_20260629_qpsl_seed4,260,1.0,13.0,13,0.05,0.503086737140062,0.5038461538461538,0.28818210639740127,0.0
10,longitudinal,4,paper_1m_20260629_qpsl_seed4,169,0.0,20.0,20,0.11834319526627218,0.29487905470926357,0.2958579881656805,0.1475745841375822,0.0
11,longitudinal,4,paper_1m_20260629_qpsl_seed4,422,0.0,9.0,9,0.02132701421800948,0.5940909915904153,0.5947867298578199,0.3116450370565251,0.0
12,longitudinal,4,paper_1m_20260629_qpsl_seed4,247,1.0,2.0,2,0.008097165991902834,0.3083071201457785,0.29959514170040485,0.164004134851308,0.0
13,longitudinal,4,paper_1m_20260629_qpsl_seed4,271,1.0,10.0,10,0.03690036900369004,0.5231768022702848,0.5239852398523985,0.30367665458298754,0.0
14,longitudinal,4,paper_1m_20260629_qpsl_seed4,327,1.0,22.0,22,0.0672782874617737,0.7230433398851954,0.72782874617737,0.409948720746255,0.0
15,longitudinal,4,paper_1m_20260629_qpsl_seed4,163,0.0,6.0,6,0.03680981595092025,0.18559606669992446,0.18404907975460122,0.09066009306651683,0.0
16,longitudinal,4,paper_1m_20260629_qpsl_seed4,286,1.0,26.0,26,0.09090909090909091,0.7434487498972098,0.7552447552447552,0.43251954770803297,0.0
17,longitudinal,4,paper_1m_20260629_qpsl_seed4,278,0.0,9.0,9,0.03237410071942446,0.6178755416271545,0.6187050359712231,0.3483793970847355,0.0
18,longitudinal,4,paper_1m_20260629_qpsl_seed4,410,1.0,10.0,10,0.024390243902439025,0.7031150915907455,0.697560975609756,0.4220000718129662,0.0
19,longitudinal,4,paper_1m_20260629_qpsl_seed4,220,1.0,1.0,1,0.004545454545454545,0.530211787440582,0.5318181818181819,0.3021750990874187,0.0
