episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,426,1.0,9.0,9,0.02112676056338028,0.8826266053285092,0.8732394366197183,0.44473212292940384,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,441,1.0,20.0,20,0.045351473922902494,0.8872198207204146,0.8798185941043084,0.44773244432146214,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,246,1.0,0.0,0,0.0,0.2513108172735261,0.23170731707317074,0.09889469768973143,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,177,1.0,0.0,0,0.0,0.18508350548227195,0.1751412429378531,0.09137442489128328,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,177,1.0,0.0,0,0.0,0.1907161420253013,0.1807909604519774,0.0939653408055925,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,242,1.0,0.0,0,0.0,0.3417342216894988,0.33884297520661155,0.1500995761218427,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,314,1.0,14.0,14,0.044585987261146494,0.4756102497215574,0.4681528662420382,0.23839093858649016,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,276,1.0,10.0,10,0.036231884057971016,0.4372731198079772,0.4384057971014493,0.22008116767519031,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,238,1.0,0.0,0,0.0,0.42774656000539535,0.4369747899159664,0.1884434049980355,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,182,0.0,3.0,3,0.016483516483516484,0.6185893894884209,0.6208791208791209,0.2971646070809284,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,258,1.0,2.0,2,0.007751937984496124,0.17172534932868905,0.16279069767441862,0.06957592954137182,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,318,0.0,14.0,14,0.0440251572327044,0.7619317277923766,0.7421383647798742,0.3738435625395907,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,456,0.0,18.0,18,0.039473684210526314,0.590646788085391,0.5942982456140351,0.2794255886682342,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,314,1.0,8.0,8,0.025477707006369428,0.47561196847108234,0.4681528662420382,0.2379830916928258,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,166,0.0,2.0,2,0.012048192771084338,0.15930064357039028,0.14457831325301204,0.06365072673343751,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,246,0.0,27.0,27,0.10975609756097561,0.6950768030784649,0.7073170731707317,0.33610890798149556,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,195,0.0,7.0,7,0.035897435897435895,0.6488596586698274,0.6512820512820513,0.31765156699917635,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,344,1.0,13.0,13,0.0377906976744186,0.5094585605525236,0.5058139534883721,0.25978663412219205,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,327,1.0,8.0,8,0.024464831804281346,0.5481784221284443,0.5443425076452599,0.2845120634385228,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,510,1.0,13.0,13,0.025490196078431372,0.8142116907063875,0.8156862745098039,0.35181348004798385,0.0
