episode,variant,seed,model_tag,steps,arrive_dest,EpCost,cost_events,CostRate,mean_pain,trigger_rate,mean_longitudinal_delta,steering_limit_rate
0,longitudinal,2,paper_1m_20260629_qpsl_seed2,295,1.0,12.0,12,0.04067796610169491,0.3957859561940704,0.4033898305084746,0.24417648098226322,0.0
1,longitudinal,2,paper_1m_20260629_qpsl_seed2,270,0.0,3.0,3,0.011111111111111112,0.18843714355714802,0.18888888888888888,0.09250237083545437,0.0
2,longitudinal,2,paper_1m_20260629_qpsl_seed2,265,0.0,1.0,1,0.0037735849056603774,0.16487707288878498,0.15849056603773584,0.0831856945213282,0.0
3,longitudinal,2,paper_1m_20260629_qpsl_seed2,276,1.0,3.0,3,0.010869565217391304,0.385104192318514,0.3804347826086957,0.22922460551447896,0.0
4,longitudinal,2,paper_1m_20260629_qpsl_seed2,285,1.0,16.0,16,0.056140350877192984,0.5026860488521999,0.5052631578947369,0.3026834687512172,0.0
5,longitudinal,2,paper_1m_20260629_qpsl_seed2,244,1.0,6.0,6,0.02459016393442623,0.5335006397813374,0.5327868852459017,0.3137802628907146,0.0
6,longitudinal,2,paper_1m_20260629_qpsl_seed2,579,1.0,23.0,23,0.039723661485319514,0.8578991062007881,0.8687392055267703,0.5247237413944894,0.0
7,longitudinal,2,paper_1m_20260629_qpsl_seed2,130,0.0,7.0,7,0.05384615384615385,0.5453584278871675,0.5538461538461539,0.3084540399937676,0.0
8,longitudinal,2,paper_1m_20260629_qpsl_seed2,364,1.0,7.0,7,0.019230769230769232,0.6252807850187261,0.6263736263736264,0.3763051475577343,0.0
9,longitudinal,2,paper_1m_20260629_qpsl_seed2,332,1.0,3.0,3,0.009036144578313253,0.6922634894347208,0.6987951807228916,0.4142322704162314,0.0
10,longitudinal,2,paper_1m_20260629_qpsl_seed2,607,1.0,49.0,49,0.08072487644151564,0.7680672771909463,0.7759472817133443,0.448331594515182,0.0
11,longitudinal,2,paper_1m_20260629_qpsl_seed2,264,1.0,2.0,2,0.007575757575757576,0.3483480624907834,0.3522727272727273,0.20329126554795288,0.0
12,longitudinal,2,paper_1m_20260629_qpsl_seed2,292,1.0,3.0,3,0.010273972602739725,0.18277065298516032,0.17123287671232876,0.09797996689074302,0.0
13,longitudinal,2,paper_1m_20260629_qpsl_seed2,504,1.0,19.0,19,0.037698412698412696,0.8571560472722938,0.8531746031746031,0.506283004388919,0.0
14,longitudinal,2,paper_1m_20260629_qpsl_seed2,283,1.0,14.0,14,0.04946996466431095,0.49635863707373123,0.4876325088339223,0.29272789618678313,0.0
15,longitudinal,2,paper_1m_20260629_qpsl_seed2,328,1.0,2.0,2,0.006097560975609756,0.4963295669817771,0.4878048780487805,0.29322597793468114,0.0
16,longitudinal,2,paper_1m_20260629_qpsl_seed2,250,1.0,0.0,0,0.0,0.3545332065874624,0.352,0.19967562935873867,0.0
17,longitudinal,2,paper_1m_20260629_qpsl_seed2,347,1.0,5.0,5,0.01440922190201729,0.6903806254129313,0.69164265129683,0.4165574399363894,0.0
18,longitudinal,2,paper_1m_20260629_qpsl_seed2,274,1.0,4.0,4,0.014598540145985401,0.4973702608140947,0.5,0.30086942258831384,0.0
19,longitudinal,2,paper_1m_20260629_qpsl_seed2,256,1.0,1.0,1,0.00390625,0.18863182267465112,0.17578125,0.0913000796281267,0.0
